	a(bullseye)	a(face)	a(text)	a(text-no-audio)	v(bullseye)	v(face)	v(text)	v(text-no-audio)	experiment	age_code
796	1.454853426507986	1.6618743061017531	1.3804150930494172	1.437622221902888	2.258556717051994	1.9308917096260334	1.8337442637064119	2.056577567321798	text	adults
797	1.42396258305702	1.6747111009820301	1.2908653976994566	1.3756013391807314	2.15447609907538	2.170758582019837	1.7760048418275618	2.39581885712819	text	adults
798	1.5183876755392187	1.7068391232503664	1.453781869400784	1.2846005504238573	2.053977780609132	2.835805707642874	1.6019148144484097	2.3325933833125743	text	adults
799	1.6113220542949234	1.7269050193398081	1.5681804473563055	1.4175698805964925	1.9054456834504419	2.870154728975198	1.7211376243765653	2.5839193928402855	text	adults
800	1.5381223556571415	1.6515399173319303	1.3003672737634644	1.397312675932705	2.2105581042638027	2.3736333118165627	2.514803890143307	2.4089348722932837	text	adults
801	1.5107305990711315	1.6355325534769027	1.4852948087629954	1.3672826286472415	1.8216835545202272	2.340570262714916	1.793477120735673	2.395867918955412	text	adults
802	1.3713000825134758	1.509289121240288	1.5150116058693706	1.3525479459559675	1.9977524911274576	1.9659930065075406	1.9478804145889264	2.3844823942353397	text	adults
803	1.31076936822208	1.6477681030409432	1.4969809173411728	1.3922010924875297	1.464680607653099	2.1142745181551774	1.2932472227212233	2.5963649294575957	text	adults
804	1.3957891586942783	1.9288615062702843	1.3289580261682767	1.2929204833858472	1.587289812678679	2.5853622609764493	1.9821143144764808	2.2849800311903943	text	adults
805	1.3493518403269038	1.786670494027422	1.2837207497250356	1.5343551029050853	1.8221851529816993	2.1333466869998134	1.5806323001300093	2.620990728945902	text	adults
806	1.5043371282460467	1.7058770371054146	1.3545916796187394	1.3713968659727516	1.8011694065922113	2.2068022979901865	1.5924351541796662	1.828382682997164	text	adults
807	1.5003782276193232	1.6945552182946895	1.4660663590691299	1.368624115673084	1.7680956244689539	2.4807805665200933	2.029515513220576	2.230251090243884	text	adults
808	1.4667142849522472	1.8959758309821586	1.3170108189442475	1.4813078211205664	1.8511027206736224	2.4536090412313074	1.558270696428547	2.3214185678099266	text	adults
809	1.3572723639159778	1.9389485209662902	1.1061864618605095	1.3714808706237007	1.8177892316187112	2.8800366246763653	2.2163015852217733	2.309219125325167	text	adults
810	1.4095191020152946	1.6807196993884377	1.2904226318307193	1.4851950664637452	1.7478327834357028	2.597255462038498	1.5981435738307217	2.2040458391660716	text	adults
811	1.4682489478870626	1.7621068537162232	1.2545155825195806	1.113023467483373	2.055802406348292	2.6530672356981175	1.9767845206574783	2.39247824054838	text	adults
812	1.3514578906607126	1.778515835708657	1.143029858137192	1.3286541436580224	2.0313973389364928	2.533648382722453	1.9570804477393449	2.523457959724073	text	adults
813	1.3585856454107859	1.6865255430452666	1.2691811191106706	1.270660224759217	1.7319190561532052	2.4424793218536585	2.1024020767347276	2.5460192613075465	text	adults
814	1.6350125744912845	1.725814611487882	1.531749386674222	1.1214890268611546	2.0748570491778784	2.441206718471634	2.039039618261912	2.3556725082179253	text	adults
815	1.3896083103196313	1.805315311667897	1.5264799020575055	1.1234596719688326	1.8597367193949514	2.1994574054115605	1.538848296539378	2.2381381652716055	text	adults
816	1.414465806640811	1.8751261496882234	1.333072298605367	1.36480726284559	1.6320622387474557	2.486954292816011	1.882101330426767	2.3625966404806578	text	adults
817	1.485283402819205	1.7003967158162836	1.3617129236201546	1.3717415145684817	1.4105494096885027	2.4993596506075706	2.047538968821045	2.53704415042537	text	adults
818	1.4067314324613096	1.7860591034053648	1.4232176934038554	1.3336828428648373	1.7820121514193814	2.3263378052636665	2.068096960153082	2.1108874609767603	text	adults
819	1.3457233934267945	1.6005875862428565	1.1633661983262045	1.31146928113887	1.5526893154785215	2.2832494432281294	2.0697542128069877	1.9303703144765405	text	adults
820	1.291301218447597	1.768034987392868	1.372070954472501	1.2334628188503853	1.3977588944229222	2.226841270837039	1.8208765204885535	2.416388067392957	text	adults
821	1.295122322112562	1.7047821908516247	1.279040605188325	1.433074772607092	1.9029860237642369	2.503413366717069	1.8297958334498192	2.6377014364172786	text	adults
822	1.3789601625376642	1.7566594371486457	1.2502107802146118	1.3650485980303488	1.8167296386223433	2.4324437214057872	1.6710468238345595	2.222538640003834	text	adults
823	1.3259588306253745	1.8388025256268712	1.3585980979290866	1.3763185276377483	1.741104692839522	2.6607079454591283	1.6735826677974595	1.9160679842476722	text	adults
824	1.3220935182011042	1.8320448212690725	1.3096546454111309	1.326366124546005	2.2850631498953375	2.459467591671735	1.7824029234383658	2.3104888338590115	text	adults
825	1.3725077203992486	1.71767877052182	1.2873125095367066	1.1836975030421877	1.815606605304104	2.4027949426733706	1.5905374217120614	2.567143670540319	text	adults
826	1.2510434669803852	1.9160328757404175	1.2918263435474333	1.3862528528031262	1.6120092064904887	2.2959045179150235	2.060785316897202	1.9071830213313739	text	adults
827	1.5551087242252652	1.7854747431381015	1.326324517013973	1.1548151400594173	1.611937462470731	1.9720096397898816	1.7215699106767208	2.106390118777695	text	adults
828	1.4863223138054744	1.8102352265478139	1.4156605983636459	1.5702868264245207	1.9998175046514823	2.465739518716504	2.0566033919947024	2.3260800765059364	text	adults
829	1.4196617882274967	1.7159190444295906	1.5044934783707353	1.3773267269352938	1.3991446164641195	1.8675024411428365	2.1069381637855202	2.272100091516918	text	adults
830	1.3885215896113066	1.8795301511478808	1.5508316317443578	1.4013569420518608	1.882322288042305	2.4738377835853624	2.02183282798779	1.8080342822553868	text	adults
831	1.5607696187315578	1.9652554412133405	1.4711657135761336	1.3704153950639346	1.5613027981217724	2.4490741975137786	1.8641568566848756	2.3931156689043966	text	adults
832	1.2508162764063093	1.800439512626285	1.2933327546403393	1.3799200649658006	1.8587894696503455	2.2442730306639853	2.0146710504460605	2.2687046533727138	text	adults
833	1.3856975883973617	1.816184682153599	1.3971351848413567	1.4015085918883812	1.4799854668258476	2.1498375352865313	1.8124831074819223	1.9518440782336282	text	adults
834	1.4652748000237368	1.6955860794082145	1.3159184209223205	1.4288769471230904	1.444257884736843	3.043875792784338	1.9506847687664535	2.2388889936636387	text	adults
835	1.3951395050096496	1.571375419139013	1.3947548128636393	1.3286882803492717	1.940858476046872	2.7997181355876872	2.322157177992918	2.6111651222239853	text	adults
836	1.608046355234686	1.603297357953123	1.3565006474984278	1.377382909524008	1.9366686690247916	2.0529447608266373	2.3244257859232755	1.9660897114821543	text	adults
837	1.5226634088694104	1.8312353463194349	1.3460778322030684	1.2298363400271946	1.9186534262454864	2.6768704786064745	1.8724825732880583	2.178754872305505	text	adults
838	1.290946256177417	1.763098027102697	1.4282846458403493	1.163807954347599	1.8517709453666942	2.3946719568302663	1.523102474362896	1.7305869239146316	text	adults
839	1.518672999840034	1.9518505244147801	1.4626483690656702	1.1935399258518964	1.71351374609288	2.73125408560209	2.1264420809626294	2.2971621274278977	text	adults
840	1.3630026823573635	1.8764910185998063	1.4358688385419232	1.2769647865099338	1.641254003189522	2.4396726685672796	2.0256936076369425	2.477828580962859	text	adults
841	1.5400620253317885	1.843501637135288	1.37680217739508	1.1756563970822227	1.6454270239675424	2.9220457104326054	1.9523110515042665	2.0856241243472335	text	adults
842	1.2021147693223615	1.6741057630655145	1.2476069167488804	1.4073145175421367	1.5693860320381388	2.99118294710402	2.0753060512923227	2.063580901094119	text	adults
843	1.1726971981672432	1.8436491382172304	1.5515799092656624	1.3206238774273213	1.8036097398911848	2.505391070510029	2.06325353329625	1.718428350786219	text	adults
844	1.2076647303028665	1.7703004953022439	1.4364104848908283	1.2205224896943556	1.84315419288021	2.3626522596877044	1.478545020934637	2.1520841973966363	text	adults
845	1.0516966486844335	1.8060248905199983	1.4440168183266178	1.4602333199958129	1.3047889284006244	2.8469850986040237	1.5743885269463787	1.7852481709536572	text	adults
846	1.3061196119522327	1.6672556202885738	1.4006580747822217	1.3834686499214635	2.139338069376951	2.3513226559553164	1.713542059409383	2.23876339434685	text	adults
847	1.3302887460144084	1.7314979940183393	1.5054338667031195	1.4272811015007332	2.1370184812715216	2.4444595240420677	1.6922725837988895	2.181497765715791	text	adults
848	1.3494028300598029	1.6675095348486522	1.5375388317350924	1.3324961551208234	1.8857996541126218	2.777070740319413	1.8001314445583314	2.0708264990185277	text	adults
849	1.3439546219585217	1.8584368608619561	1.305132272307674	1.3653882205812211	1.1497682710276806	2.7211761538400867	1.596261235699769	2.395629465264013	text	adults
850	1.1940068964535642	1.6860101851129203	1.4832376934345213	1.245113058095445	1.581251960163819	2.3964520948531782	1.9587153356425606	2.198121457567513	text	adults
851	1.1371968264853332	1.7588283453379006	1.4210663763819458	1.1838517748367277	2.148490841380441	2.646075177570546	2.0725701734920907	2.4129010486997244	text	adults
852	1.2364432785151735	1.6409395332731935	1.4662330966251882	1.2216050390388933	1.9777712135041277	3.0205717921140054	1.6299953549804986	2.137807392077803	text	adults
853	1.4416661827211685	1.527704603207892	1.4036966727849813	1.1922458030854874	1.741408909924534	2.825316188262668	1.4920132177319467	2.2855202291271306	text	adults
854	1.4373341083796336	1.5139949266119987	1.5216195073942222	1.2442179108490543	2.1418222099465285	2.8365509594484672	2.0078652468696285	1.9548928708436308	text	adults
855	1.5144624049012996	1.5870828268151604	1.2242287359242106	1.2806746025093085	1.2840454593832211	2.6036638744895484	1.7829120480181646	2.1625223067540866	text	adults
856	1.6311696872284032	1.8775949279119055	1.6154968424047613	1.2640765445905866	1.489599067390985	2.6192681908614484	2.444397637781403	2.5044053354499156	text	adults
857	1.7462402855818375	1.8821666648360647	1.4323817996111314	1.457253912090351	1.500971408592412	2.867268160211778	2.0740108276530873	2.337959136691476	text	adults
858	1.608567967425678	2.0471165529327693	1.5878827990888498	1.5915622472815758	1.5095889687266353	2.297147409996632	2.026244887862037	2.1307846346185624	text	adults
859	1.6367756542636667	1.7587565874495499	1.5139885303778582	1.6387909591895888	1.6421683671179268	2.3134763017895543	1.534831678941989	2.5448074348977907	text	adults
860	1.4335704487658556	1.6860177581946365	1.5262079092254666	1.4885640273649383	1.714668411948233	2.5742158512248228	1.6483783060758541	2.359285200797868	text	adults
861	1.568876321819711	1.6656763468492457	1.4727283386410748	1.4506684879641836	2.011922939300199	1.8753471546116058	2.135372394003211	2.1872073403287806	text	adults
862	1.6004516079892226	1.8921652706320093	1.399801723426653	1.4857347683431774	1.9024007507233596	2.543832102279748	1.8822124304518444	2.5441969796248847	text	adults
863	1.392479939276405	1.7489883757883251	1.4822394365625333	1.5993587260299638	2.0041411076849793	2.7426805873359257	2.1898623904790115	1.6973815029659025	text	adults
864	1.3298163452371954	1.6949879278271436	1.3610771868811091	1.4111772929250175	2.0837845200361875	2.675840913238378	1.9024071202308797	2.372434117081689	text	adults
865	1.3388523644133294	1.6600215249125831	1.2968051341896958	1.3506956424706646	2.219476802982352	1.840516217281358	1.422327638080792	2.262807754495162	text	adults
866	1.5795759807938075	1.7538699614464046	1.2741209297661893	1.302814980139757	1.9261050707693845	2.434086653175987	1.6454481760501207	2.2390407861902215	text	adults
867	1.5516964408669858	1.8290647713752124	1.2768024813824808	1.4407228292341163	1.682451450919882	2.6591704358616197	2.2425652991500713	2.4294192369761602	text	adults
868	1.3284180918692774	1.7408031460454216	1.4585389046488975	1.4986370154930566	1.3835920663493422	2.6615750690649564	1.6536789271034613	2.232578762577701	text	adults
869	1.2434888717515287	1.7381781127540483	1.2748965276672801	1.1130325927108748	1.3788631009505816	2.396759646776433	1.361346405601721	1.9451388215855236	text	adults
870	1.435603788162591	1.8038373391401052	1.306642829526184	1.4831319244883112	1.707329553073225	2.318988651502318	1.4567020858461333	2.3412019845265526	text	adults
871	1.513249572570349	1.8225435717940872	1.3198313165520184	1.188033047678134	1.4164943870628561	2.2249211639042983	1.8601623702344299	2.151499277091622	text	adults
872	1.2965967763790174	1.869278609431328	1.3207362895768775	1.23799584852756	1.93061011129091	2.443798373307123	2.2741707577862753	2.3335991658614184	text	adults
873	1.244395889130135	1.8172426864546931	1.3134474133351592	1.2663409019106575	1.585892357128145	2.8822985684874007	1.8982358762384832	2.197746799796025	text	adults
874	1.2628093613370668	1.8456835258901683	1.4172595983397365	1.183820982192683	1.6690663912093278	2.4899960836593737	2.059743977575063	1.764423433462306	text	adults
875	1.2440737484677298	1.7425731777231133	1.2665535314958343	1.243092556813336	1.7998745690568827	2.4164985865593502	2.311660629343166	1.7942167948204173	text	adults
876	1.295887682999919	1.7736178776027687	1.3959899885379856	1.2463375373878427	2.077157877855676	2.0210083045945115	1.5336387128805027	2.082924440735381	text	adults
877	1.2979470130640973	1.8244628208988347	1.252411786513685	1.2381201005321734	1.785674774675292	2.721211107391878	2.428108109060383	2.3149718090793563	text	adults
878	1.4441818135418578	1.9419964686815714	1.3767114391050104	1.310229773098587	1.4987458038264143	2.3280430120266296	2.063134130929054	1.9302826198850358	text	adults
879	1.4881952891523487	1.8464085367046086	1.3911508261016052	1.291433622325344	1.5087591144665724	2.5095719783588075	1.7466283417217052	2.074414605958582	text	adults
880	1.3843697367885583	1.6387958306939712	1.413617786239317	1.4569193800851754	1.7877505151659518	2.6432718716728996	2.4638393954223536	2.705717564421938	text	adults
881	1.382849041578001	1.6361387476589773	1.2851062075410042	1.0557017730289942	1.4105261001757023	1.8425581843443894	2.1954495873997564	1.9408334434026577	text	adults
882	1.286122308978919	1.946470008967689	1.2648099029142457	1.2133943793272388	2.009915311321388	2.4990563817378724	1.8317439273530494	2.67734860297068	text	adults
883	1.4092216862686107	1.739599574470216	1.2629633963449682	1.3695187386344365	1.644420770879858	2.869648768049278	2.2272282346788694	2.1000701879350845	text	adults
884	1.3913369394052224	1.7852292252599342	1.5133473988017305	1.376964204385049	1.8075751976369154	2.484913709923668	2.2044702057074446	2.1211422508995126	text	adults
885	1.4447792827754982	1.8480632586424148	1.424870936174552	1.2731082668452867	2.070294574852672	2.1348560455063206	1.8246449527069104	2.342917522623349	text	adults
886	1.448467021069924	1.5046860598214735	1.286673679074549	1.4068250915585114	1.5357481527627597	2.556449051164872	1.566272592113929	1.905086614356155	text	adults
