	a(gaze_clear)	a(gaze_noise)	a(straight_ahead_clear)	a(straight_ahead_noise)	v(gaze_clear)	v(gaze_noise)	v(straight_ahead_clear)	v(straight_ahead_noise)	experiment	age_code
2119	1.8921424631029036	1.7427315334981897	1.747966008418564	1.7918261592876683	1.065883839624224	1.9380081829054139	1.9822719263498134	1.748094139096392	noise_gaze	adults
2120	2.067892572717159	1.9074669226676608	1.6164118109348549	1.7231383975111827	1.5667031684641024	1.871830317757347	1.6888329323095803	1.8589636206828681	noise_gaze	adults
2121	1.9436229977071635	1.8159206609388967	1.7671360329371435	1.7425172298287066	1.7613917937705295	1.9648104218054872	2.2688967931614115	1.7747604980806786	noise_gaze	adults
2122	2.014797371701079	1.8087834938416831	1.8455067927867728	1.6995213062829961	1.8817811592235616	1.6132689606628863	2.0778664408951406	1.636347546880188	noise_gaze	adults
2123	1.8673009024435236	1.7154385892484876	1.8193432871373199	1.6925934772965932	1.1510435481906363	1.7231833204121145	2.297139471609511	2.04580758073938	noise_gaze	adults
2124	1.9312780218744083	1.8440216800703486	1.776364216678204	1.5233366182684684	1.4627287176641341	1.8169815420277948	2.005059722688889	2.181614659377562	noise_gaze	adults
2125	1.8790860961123605	1.8373491268932125	1.7779950324653417	1.544352527057818	1.4233157081229701	1.96554738022196	2.249768585762914	1.8582165392658374	noise_gaze	adults
2126	1.9460753072894867	1.8374615617007193	1.6555317048218705	1.6444435847234213	1.5906693676974835	1.6415514413752759	2.047708274366362	1.8437109927316326	noise_gaze	adults
2127	1.7916015222831383	1.9096229117774515	1.6992945936037325	1.6749276308096888	1.3737780492069216	1.9745253202774087	1.7625995588971732	1.7211835990697912	noise_gaze	adults
2128	1.8099369522768296	1.840624997299422	1.6497167150700855	1.5947646596997465	1.275087450682718	1.771913357342025	1.8168423420586666	1.8423836868442036	noise_gaze	adults
2129	1.8927573738950176	1.8440113329932153	1.6945053027536936	1.598471048703507	1.5396082742341641	1.7611282090488756	2.245848854201378	1.939815261874635	noise_gaze	adults
2130	2.0094757056483594	1.9302325724085232	1.7074620559545717	1.6166271215874715	1.59327537288	2.151378898665465	1.7553862326847847	1.7120555093131549	noise_gaze	adults
2131	1.8816520541966053	1.9417327317837219	1.7241407291474826	1.7283011640003685	1.411491100705871	1.8025640614101968	1.6966167596999913	2.2141319744423806	noise_gaze	adults
2132	1.9304106113847312	1.8054982894489646	1.6921474335388567	1.5469793013361346	1.3421721611779198	1.757187873056211	1.985638822503668	1.8024993952864274	noise_gaze	adults
2133	1.9271943598383636	1.8991070252400353	1.7523102653789286	1.4892382886195374	1.339049772783588	1.7640833556872118	1.5534105012364807	1.6611726801765978	noise_gaze	adults
2134	1.9891189890451755	1.7408889228115467	1.63709428379282	1.6456873931232894	1.7231433207523585	1.8384294358304247	2.1109930760499296	1.9192904657612195	noise_gaze	adults
2135	1.7842503330246298	1.7559652996444017	1.6982378128555813	1.6082223043873287	1.4338942622329274	1.9351790593856917	1.7583022229780112	2.1556650106615076	noise_gaze	adults
2136	1.8773265172838085	1.8570673310111294	1.726130783895724	1.705053970285877	1.209555751121078	1.9902518967408138	1.772368036268127	1.8774477914780436	noise_gaze	adults
2137	1.8860319227146944	1.7948024709135417	1.6047452043827848	1.5640644122829235	1.6382071818456587	1.7662656048705556	1.9384597555760545	2.000316607541704	noise_gaze	adults
2138	1.8652173128553888	1.942795689353134	1.600987022196328	1.638722370288391	1.428653372026369	1.9193545607226734	1.5921940399286107	1.9406180429064468	noise_gaze	adults
2139	1.9684468484735893	1.7247139484238696	1.6122129869312034	1.57986239652281	1.5203390482489534	1.6966801765420183	1.5940540354251949	1.4351766331220637	noise_gaze	adults
2140	1.7631206770343075	1.7528647694138317	1.6935675440044604	1.5934849925030479	1.3064769409957553	1.71689100031239	2.39333724450936	1.6137579857278164	noise_gaze	adults
2141	1.8831972578333531	1.8896484939648566	1.6568573020487616	1.5626276867760003	1.5774092646566724	1.9747672426851621	2.1614092107608607	1.3921585228461262	noise_gaze	adults
2142	1.9102956565485627	1.724706411176454	1.6707691598193228	1.624467953276505	1.3558912004318364	1.9342899351037448	2.0929703549644842	1.3995172245834648	noise_gaze	adults
2143	1.8425347405231438	1.8779784492895166	1.733871086663541	1.6665040842279606	1.345450545700355	1.9019934517161403	1.9648060727188739	1.9183783408992447	noise_gaze	adults
2144	1.8872867574672945	1.9117046888227234	1.6529761716700508	1.6258453593262108	1.4753871566806802	2.1345223597802274	1.995943927422986	1.6259379248666483	noise_gaze	adults
2145	1.7474052643673392	1.8544193200304486	1.5905039995473023	1.6233572640654743	1.8745981595024188	1.9447383710101498	1.8845487226846118	2.1460163780913075	noise_gaze	adults
2146	1.9043570036856379	1.8760207799677593	1.5890913876314352	1.7071518884633643	1.5684829218475607	1.7195659529988638	1.5364583858267487	1.6059467028780412	noise_gaze	adults
2147	1.8385951085670842	1.975110751305424	1.7866367549386848	1.7268628746695347	1.5486276484329478	1.8485746850362932	1.7269851961292626	2.0047033520163717	noise_gaze	adults
2148	1.8904895297414148	2.000904214330203	1.4708203935087951	1.6977775421663386	1.457911772249926	1.7266439552019628	1.9600950313028334	2.236298751182279	noise_gaze	adults
2149	1.7851577933278668	1.9645503900647119	1.4438960669190692	1.7525423537908664	1.3918328779370142	1.8629151711386394	1.8617775602792441	1.8036219362264887	noise_gaze	adults
2150	1.9618221439613712	1.9526353463246344	1.5246379302372621	1.5917921850608414	1.574575942480848	2.1741127683751094	2.0029719662774768	1.6411001796777303	noise_gaze	adults
2151	1.7955863444312898	2.0560150590091935	1.6580245092263475	1.6415487790013072	1.4340334539977342	2.1518048244671113	1.857964664580273	1.7554520604393693	noise_gaze	adults
2152	1.9974530220649056	1.9913803497566729	1.7087603881195472	1.580590291432265	1.195819882901705	2.1046403083605183	1.7199461836435697	2.331864547863063	noise_gaze	adults
2153	1.8575147129413168	1.9163615346519116	1.602753859773879	1.5970812483289794	1.5577619345031102	2.248790154799305	1.9416269452198407	2.136225758422089	noise_gaze	adults
2154	2.166385124564383	1.9919758646061778	1.7228646354296515	1.6182362366144019	2.0003196875269786	1.9993392287716607	1.8904071251132886	2.023768502059532	noise_gaze	adults
2155	1.9424137838300477	2.187158606185621	1.7429572189919709	1.723257687736412	1.335905399815904	1.8567492546335793	2.113539315132583	1.9240226756409304	noise_gaze	adults
2156	2.0251956152349067	2.18563612974201	1.7275493365299188	1.7249587325507436	1.6995144987017514	2.151569469371575	1.6907291083683984	2.397001821958891	noise_gaze	adults
2157	2.0002953827473404	2.1104789321537503	1.9554281749619258	1.7451965545660737	1.5491212913243722	1.8897356832380896	2.471878403998457	2.185130446758434	noise_gaze	adults
2158	1.966262158532238	2.157288335651716	1.6794499999505006	1.6685718438948396	1.4833661165887007	2.3791813232019745	1.882480589507138	2.434407149554395	noise_gaze	adults
2159	1.8434782967130774	2.1631338214778606	1.8693121752481834	1.7826468847317885	1.772279921439017	2.2526884263923095	1.9886635394007959	1.6436081065248076	noise_gaze	adults
2160	2.0587709879596945	2.067967875555945	1.7774636193464324	1.8083699911462994	1.4658641719768386	1.9377136023212267	1.5370154791449488	1.6693811709912594	noise_gaze	adults
2161	1.8986633619505655	2.0819265976444803	1.7546169996845957	1.826347295001258	1.332779585877348	2.496860829973638	2.1926991889923153	2.1741758201331534	noise_gaze	adults
2162	2.0532641692830396	1.9733321844372183	1.812050008716078	1.8048430791212966	1.8059116919433449	1.9181699122970237	1.721961242871202	2.461567340972442	noise_gaze	adults
2163	2.0361947894764003	1.9607865944950789	1.7631805811219192	1.8193657378340318	1.608748939597226	1.8325718268304976	1.6254817258935854	2.245422499036985	noise_gaze	adults
2164	1.8321775939684644	1.9175414230693486	1.8944857966780055	1.801424061092702	1.3851247064826258	1.9868817348870185	2.3928880399099635	2.124115664066467	noise_gaze	adults
2165	1.942834776974188	1.7946065573843528	1.6984965189702443	1.7977357143264932	1.4621022495802796	1.7177974873132078	2.3262312442783677	2.3749357408462624	noise_gaze	adults
2166	1.8170539587309813	1.7827300600237999	1.9662463783063955	1.805848287753613	1.1715255367010633	1.9236183703756395	2.037657976515075	2.1864320487713327	noise_gaze	adults
2167	1.8884173117312388	1.9432365608973945	1.885306624470709	1.8870158006718705	1.4938270877619744	1.9127040426188773	2.27951990000703	2.0768408042860287	noise_gaze	adults
2168	1.8724880495505354	1.8967063119851817	1.7139421377092903	1.4754587188894925	1.837426891920654	2.206359769143604	1.6094339007329324	2.190095159479893	noise_gaze	adults
2169	1.897244087746659	2.016846258317477	1.770782728325499	1.742029145716615	1.717382516297628	1.8619285219593826	2.0560887508456047	2.153096739419252	noise_gaze	adults
2170	1.9784703293588661	1.9970099903100615	1.5932318531608465	1.7453585013182997	1.6251280555918488	1.9575405048677026	1.8586824514455942	2.066397655771095	noise_gaze	adults
2171	1.9842735257679482	2.0120453547920283	1.5906958843213825	1.8102165426418624	1.5651430933556516	1.9826139929462785	1.5316530924893492	2.0764632536269834	noise_gaze	adults
2172	1.9164769306438236	1.9045157393970602	1.8046323703741005	1.7721004247859837	1.5336697930085652	1.8963995951073944	2.1238248332867493	2.2743682667688305	noise_gaze	adults
2173	1.9324921407858104	1.8572296808321072	1.7574722770335467	1.7764539706497977	1.3127717128528984	1.5369023502396582	1.9749929937189998	1.8567338346315172	noise_gaze	adults
2174	1.8829792585503142	1.9430401919723188	1.7528266300693849	1.7457098755750635	1.595772419087482	1.7912159475759344	2.0921954792098925	2.275799050171875	noise_gaze	adults
2175	1.8867442059137935	1.8689432405041753	1.803147674538779	1.7533841643773365	1.5907271236495373	1.7846890944663196	1.854917725013385	1.9654787297196465	noise_gaze	adults
2176	1.8376328359950047	1.9583370788332775	1.931959444725779	1.7908083264477908	1.4025076677451547	2.03466186414513	1.992446231595058	2.039510528378841	noise_gaze	adults
2177	1.8742331479587664	1.9993421136026739	1.7362493365040725	1.661699771111865	1.4602375289174312	1.8298983789269536	2.335494973671601	2.0157950245795737	noise_gaze	adults
2178	2.0554885868726442	1.9932004577882023	1.9296072685131498	1.8065007613126125	1.2950907252705937	1.8674679907911136	2.24313016163138	2.052130981724538	noise_gaze	adults
2179	1.8509573267419213	2.0687155915665185	1.7593166898904697	1.9266210570517226	1.3137384839671902	2.076610986872706	2.3062411704284775	1.77791426592384	noise_gaze	adults
2180	1.8821147765958424	1.83971360762103	1.7653513855298024	1.8617266310732488	1.1583926552111312	1.8176285334005198	1.7112277042297874	1.863604038922473	noise_gaze	adults
2181	1.8487338525904116	1.9990133026848387	1.6645504940526914	1.6320200247592043	1.595258181996566	1.8183139523325234	1.7516544240781282	2.3233104622750904	noise_gaze	adults
2182	1.8820217697113004	1.983131477356653	1.6784696385186184	1.7015040895116784	1.3819807906195034	1.8909105389498722	1.7619272578582834	2.043355294002567	noise_gaze	adults
2183	1.8721386344803896	2.0095230160272193	1.8011311687440474	1.619364144259692	1.606586859211374	1.7212117198468686	1.8783338483335308	1.9232403501452116	noise_gaze	adults
2184	2.0258532101962605	1.91123022941632	1.8494340541781817	1.7342063600738942	1.5253919481018152	1.9081582684913143	1.64795140318717	2.004345606833165	noise_gaze	adults
2185	2.036710427746047	1.7564656378373384	1.6187244396527012	1.6763267521999126	1.350510055620429	1.9991692005650918	2.1333121183592474	1.8343620226946542	noise_gaze	adults
2186	1.89884031514446	1.7697927728782459	1.6513662648823126	1.6549141286459115	1.3854343627394656	1.9860060764660048	2.0652974126534143	2.0047701147585277	noise_gaze	adults
2187	1.9915315850946738	1.8051761923982217	1.6698790189749726	1.6018008945970437	2.037221102741054	1.8077852428927934	2.102325883397755	2.360976134201594	noise_gaze	adults
2188	1.9824559080884265	1.7466101439971005	1.7004370132910296	1.8086530122949807	1.5817433640927554	1.5925321976169131	2.11653755913575	1.8058451552777488	noise_gaze	adults
2189	1.978195042181023	1.7584553685514686	1.5985360955216528	1.5975325340933524	1.1743472253813354	1.8346312705406835	1.871970753327045	1.8775323252181368	noise_gaze	adults
2190	1.8970096917698964	1.8098883416925422	1.655763223806439	1.7244460838744402	1.3245684639971966	1.6420796546877217	1.6869675743016483	1.9208206474173493	noise_gaze	adults
2191	1.8443671461102336	1.7221792074088837	1.674440723648468	1.8624768812407806	1.4914188844860443	1.597089169621677	1.9766335895773959	2.258890081552521	noise_gaze	adults
2192	1.8775241304183552	1.6995864725184022	1.6897629714906837	1.6235642503488272	1.5279189116189942	1.8265747842876137	2.066949151860267	1.6428183173175321	noise_gaze	adults
2193	1.8405504676858933	1.927547862366298	1.7057033418576921	1.7213214090566697	1.331561489066974	1.9950331354047386	1.4974868389422253	2.057036704352256	noise_gaze	adults
2194	1.940487173539451	1.9685800930651167	1.6758744660255327	1.6751491506767109	1.2289185614802045	1.9192151328487237	2.082437283606122	1.8665137662077615	noise_gaze	adults
2195	1.869586457992825	1.9071730352837604	1.7006129584983136	1.577467447031093	1.6448642697290514	2.0511284037607096	1.8624517166139982	1.854048063493352	noise_gaze	adults
2196	1.9170298349261978	1.9630524510706355	1.6821802615386183	1.4695118245697736	1.0123168360284929	2.363073473472113	2.245697464261706	2.00104941845323	noise_gaze	adults
2197	1.9058085966811515	1.917464245205779	1.7806137296993638	1.498838992913566	1.2770597500261913	1.9788876347683317	1.7962494815962011	1.753371407436541	noise_gaze	adults
2198	1.9053369170235332	1.9449312178392062	1.688778332408616	1.7014136668201731	1.4646255548308522	1.5865619300889433	1.640812407847566	2.0281593732902037	noise_gaze	adults
2199	1.9318611968159054	1.9524258826823115	1.7142754916327831	1.6421159547491089	1.5479279594973372	1.995923005609691	1.6832952324211408	1.7104949021301654	noise_gaze	adults
2200	1.9955118087487793	1.935756841583582	1.7773062212530177	1.5932246519490776	1.7288098956970708	2.1383471588170564	1.4176137620968507	1.9155961866679159	noise_gaze	adults
2201	1.9694404481762307	1.9420228009370306	1.6856621227742572	1.638626127151742	1.7382370232792574	1.9342795990497619	1.3668385319149263	1.614351598458728	noise_gaze	adults
2202	2.076523200649451	1.9103682313617654	1.6618001221261396	1.526032534730412	1.3361709042068444	1.8648160480749227	1.995914805690696	1.824781197401372	noise_gaze	adults
2203	1.9460905047549883	1.9622758786534016	1.6672231091424097	1.7421100412400552	1.7160508149439384	1.9436186419909451	2.138421090223841	1.9541648472609978	noise_gaze	adults
2204	1.8369752020183028	1.9179945924980124	1.629130591289881	1.6806407152671832	1.65407088973819	2.507621267906781	1.9895952885804344	2.203558037023962	noise_gaze	adults
2205	2.044552596940063	1.8790753599430858	1.596793568775581	1.5703660903723897	1.4361890134410147	2.115952264002723	1.7624773368350504	2.4360504900212976	noise_gaze	adults
2206	1.9311578578107165	1.7865146077564087	1.8605378749798747	1.7550697635749133	1.3703273501731255	1.7296228885275355	2.0593889194495034	2.0919791375447234	noise_gaze	adults
2207	2.0509730535789505	1.7985587531296294	1.8619233776442927	1.70971461336388	1.5930449764468442	1.7696266852627351	2.366241052305224	1.8957995374645866	noise_gaze	adults
2208	1.9872708315624708	1.787568998445717	1.7505405084316192	1.7479956091794153	1.5657510897049352	1.900048359267872	2.019314522618987	2.0202328168110135	noise_gaze	adults
2209	1.9797644241905583	1.862823745941909	1.6216263680146756	1.7293544738604387	1.5241670263822533	2.088757633950637	1.7261789242180234	1.8743734894306276	noise_gaze	adults
2210	1.9419010523259836	1.9242867001609403	1.7068058178477215	1.709901747934948	1.3817728721775497	1.7639446498040217	1.7986055673940389	1.7043459120865243	noise_gaze	adults
2211	1.885448122385823	1.9228728211114448	1.5590413787073114	1.7487508066306807	1.692132279283155	1.901532006027265	1.586146316229298	1.894872331405257	noise_gaze	adults
2212	1.9574860337016233	1.8251270502302517	1.6327294299526143	1.5742040011821739	1.0803708458182768	1.510176862495738	2.129199852544377	1.6868673162622485	noise_gaze	adults
