subid,tr.num,condition,correct,RT,rt,guess,guess_num,ucl_bound,ewma_param,param_value
10_20_05,44,text,1,0.8199999999999998,0.82,response,1,0.31000000000000005,ucl,0.61
11_02_01,49,text,1,0.8199999999999998,0.82,response,1,0.31000000000000005,ucl,0.61
10_20_03,44,text,1,0.8230000000000004,0.82,response,1,0.31000000000000005,ucl,0.61
11_02_04,47,text,1,0.8230000000000004,0.82,response,1,0.31000000000000005,ucl,0.61
11_10_03,59,text,1,0.8230000000000004,0.82,response,1,0.31000000000000005,ucl,0.61
10_20_02,48,text,0,0.827,0.83,response,1,0.30000000000000004,ucl,0.61
10_20_03,34,text,1,0.827,0.83,response,1,0.30000000000000004,ucl,0.61
11_02_03,49,text,1,0.827,0.83,response,1,0.30000000000000004,ucl,0.61
11_02_05,44,text,1,0.827,0.83,response,1,0.31000000000000005,ucl,0.61
11_02_06,63,text,1,0.827,0.83,response,1,0.31000000000000005,ucl,0.61
10_20_04,25,text,1,0.8299999999999996,0.83,response,1,0.31000000000000005,ucl,0.61
11_02_01,59,text,0,0.8299999999999996,0.83,response,1,0.30000000000000004,ucl,0.61
11_10_02,34,text,1,0.8299999999999996,0.83,response,1,0.30000000000000004,ucl,0.61
11_02_01,70,text,1,0.843,0.84,response,1,0.30000000000000004,ucl,0.61
11_02_04,25,text,1,0.843,0.84,response,1,0.30000000000000004,ucl,0.61
11_10_02,47,text,1,0.843,0.84,response,1,0.30000000000000004,ucl,0.61
11_10_03,55,text,1,0.8530000000000002,0.85,response,1,0.30000000000000004,ucl,0.61
10_20_03,30,text,1,0.8570000000000002,0.86,response,1,0.30000000000000004,ucl,0.61
10_20_04,26,text,1,0.8570000000000002,0.86,response,1,0.30000000000000004,ucl,0.61
11_02_01,61,text,1,0.8570000000000002,0.86,response,1,0.30000000000000004,ucl,0.61
11_02_06,57,text,1,0.8570000000000002,0.86,response,1,0.31000000000000005,ucl,0.61
10_20_03,31,text,1,0.863,0.86,response,1,0.31000000000000005,ucl,0.61
10_20_04,41,text,1,0.863,0.86,response,1,0.31000000000000005,ucl,0.61
10_20_05,34,text,1,0.863,0.86,response,1,0.31000000000000005,ucl,0.61
11_02_03,53,text,1,0.863,0.86,response,1,0.31000000000000005,ucl,0.61
11_10_02,32,text,1,0.863,0.86,response,1,0.31000000000000005,ucl,0.61
11_02_02,67,text,0,0.8770000000000002,0.88,response,1,0.30000000000000004,ucl,0.61
11_02_05,45,text,1,0.8770000000000002,0.88,response,1,0.30000000000000004,ucl,0.61
11_02_06,64,text,1,0.8770000000000002,0.88,response,1,0.30000000000000004,ucl,0.61
11_10_01,52,text,1,0.8770000000000002,0.88,response,1,0.30000000000000004,ucl,0.61
11_02_06,61,text,1,0.887,0.89,response,1,0.30000000000000004,ucl,0.61
11_10_01,56,text,1,0.887,0.89,response,1,0.31000000000000005,ucl,0.61
11_02_06,68,text,1,0.8929999999999998,0.89,response,1,0.31000000000000005,ucl,0.61
10_20_03,42,text,0,0.8969999999999998,0.9,response,1,0.30000000000000004,ucl,0.61
10_20_03,45,text,1,0.8969999999999998,0.9,response,1,0.30000000000000004,ucl,0.61
11_16_03,45,text,1,0.8969999999999998,0.9,response,1,0.30000000000000004,ucl,0.61
10_20_03,33,text,1,0.9100000000000001,0.91,response,1,0.30000000000000004,ucl,0.61
11_02_01,53,text,1,0.9100000000000001,0.91,response,1,0.30000000000000004,ucl,0.61
11_02_06,53,text,1,0.9100000000000001,0.91,response,1,0.30000000000000004,ucl,0.61
11_10_01,59,text,1,0.9100000000000001,0.91,response,1,0.30000000000000004,ucl,0.61
10_20_03,27,text,1,0.9199999999999995,0.92,response,1,0.30000000000000004,ucl,0.61
11_10_02,36,text,1,0.9199999999999995,0.92,response,1,0.30000000000000004,ucl,0.61
11_02_01,55,text,1,0.9300000000000002,0.93,response,1,0.30000000000000004,ucl,0.61
11_10_02,25,text,1,0.9300000000000002,0.93,response,1,0.31000000000000005,ucl,0.61
10_20_05,32,text,0,0.9430000000000005,0.94,response,1,0.30000000000000004,ucl,0.61
11_02_01,63,text,1,0.9430000000000005,0.94,response,1,0.30000000000000004,ucl,0.61
10_20_03,47,text,1,0.9529999999999998,0.95,response,1,0.30000000000000004,ucl,0.61
11_02_06,59,text,1,0.9529999999999998,0.95,response,1,0.30000000000000004,ucl,0.61
11_02_06,56,text,1,0.9569999999999999,0.96,response,1,0.30000000000000004,ucl,0.61
11_16_02,62,text,1,0.9569999999999999,0.96,response,1,0.30000000000000004,ucl,0.61
10_20_03,26,text,1,0.96,0.96,response,1,0.30000000000000004,ucl,0.61
10_20_03,36,text,1,0.9629999999999996,0.96,response,1,0.30000000000000004,ucl,0.61
11_02_06,67,text,1,0.9770000000000003,0.98,response,1,0.30000000000000004,ucl,0.61
11_10_03,60,text,1,0.9770000000000003,0.98,response,1,0.30000000000000004,ucl,0.61
11_02_03,65,text,1,0.9930000000000003,0.99,response,1,0.31000000000000005,ucl,0.61
11_02_04,28,text,1,0.9930000000000003,0.99,response,1,0.31000000000000005,ucl,0.61
11_10_02,29,text,1,0.9930000000000003,0.99,response,1,0.31000000000000005,ucl,0.61
10_20_05,42,text,1,0.9970000000000003,1,response,1,0.31000000000000005,ucl,0.61
11_02_06,69,text,1,0.9970000000000003,1,response,1,0.31000000000000005,ucl,0.61
11_02_06,70,text,1,0.9970000000000003,1,response,1,0.31000000000000005,ucl,0.61
11_02_04,46,text,1,1.0099999999999998,1.01,response,1,0.31000000000000005,ucl,0.61
11_16_02,56,text,1,1.0099999999999998,1.01,response,1,0.31000000000000005,ucl,0.61
11_02_01,62,text,1,1.02,1.02,response,1,0.31000000000000005,ucl,0.61
10_20_05,29,text,1,1.0230000000000006,1.02,response,1,0.31000000000000005,ucl,0.61
11_10_02,30,text,1,1.0230000000000006,1.02,response,1,0.31000000000000005,ucl,0.61
11_10_03,70,text,1,1.0270000000000001,1.03,response,1,0.31000000000000005,ucl,0.61
11_02_04,44,text,1,1.0430000000000001,1.04,response,1,0.32000000000000006,ucl,0.61
11_10_02,26,text,1,1.0430000000000001,1.04,response,1,0.32000000000000006,ucl,0.61
11_16_02,52,text,1,1.0570000000000004,1.06,response,1,0.32000000000000006,ucl,0.61
11_16_02,61,text,1,1.0570000000000004,1.06,response,1,0.32000000000000006,ucl,0.61
10_20_03,28,text,1,1.0599999999999996,1.06,response,1,0.32000000000000006,ucl,0.61
10_20_05,45,text,1,1.0599999999999996,1.06,response,1,0.32000000000000006,ucl,0.61
11_02_01,69,text,1,1.0599999999999996,1.06,response,1,0.32000000000000006,ucl,0.61
10_20_03,41,text,1,1.0630000000000002,1.06,response,1,0.32000000000000006,ucl,0.61
11_16_02,69,text,1,1.0630000000000002,1.06,response,1,0.32000000000000006,ucl,0.61
11_02_04,26,text,1,1.0870000000000002,1.09,response,1,0.32000000000000006,ucl,0.61
11_10_03,62,text,1,1.093,1.09,response,1,0.32000000000000006,ucl,0.61
11_16_03,44,text,0,1.093,1.09,response,1,0.31000000000000005,ucl,0.61
10_20_03,37,text,1,1.097,1.1,response,1,0.31000000000000005,ucl,0.61
11_16_02,60,text,1,1.1100000000000003,1.11,response,1,0.31000000000000005,ucl,0.61
10_20_05,40,text,1,1.157,1.16,response,1,0.32000000000000006,ucl,0.61
11_16_02,59,text,1,1.1900000000000004,1.19,response,1,0.32000000000000006,ucl,0.61
11_02_04,40,text,1,1.2229999999999999,1.22,response,1,0.32000000000000006,ucl,0.61
11_16_02,71,text,1,1.2529999999999997,1.25,response,1,0.32000000000000006,ucl,0.61
11_16_02,58,text,1,1.2630000000000003,1.26,response,1,0.32000000000000006,ucl,0.61
11_02_04,33,text,1,1.2930000000000001,1.29,response,1,0.32000000000000006,ucl,0.61
11_02_04,29,text,1,1.2970000000000002,1.3,response,1,0.32000000000000006,ucl,0.61
11_16_02,68,text,1,1.2970000000000002,1.3,response,1,0.32000000000000006,ucl,0.61
11_16_02,66,text,1,1.3100000000000005,1.31,response,1,0.32000000000000006,ucl,0.61
11_10_01,63,text,1,1.3530000000000002,1.35,response,1,0.32000000000000006,ucl,0.61
11_02_06,71,text,1,1.3600000000000003,1.36,response,1,0.32000000000000006,ucl,0.61
10_20_02,31,text,1,1.4529999999999998,1.45,response,1,0.32000000000000006,ucl,0.61
11_16_02,64,text,1,1.46,1.46,response,1,0.32000000000000006,ucl,0.61
11_16_02,67,text,1,1.46,1.46,response,1,0.32000000000000006,ucl,0.61
11_16_02,50,text,1,1.4869999999999997,1.49,response,1,0.32999999999999996,ucl,0.61
11_02_04,32,text,1,1.5570000000000004,1.56,response,1,0.32999999999999996,ucl,0.61
11_16_02,49,text,1,1.7630000000000003,1.76,response,1,0.32999999999999996,ucl,0.61
11_02_05,25,text,0,1.8299999999999996,1.83,response,1,0.32000000000000006,ucl,0.61
11_16_02,72,text,1,1.8299999999999996,1.83,response,1,0.32000000000000006,ucl,0.61
11_10_03,69,text,1,1.8929999999999998,1.89,response,1,0.32000000000000006,ucl,0.61
11_10_03,14,text-no-audio,0,0.04300000000000015,0.04,guess,0,0.020000000000000018,ucl,0.52
11_02_04,92,text-no-audio,0,0.2230000000000003,0.22,guess,0,0.030000000000000027,ucl,0.52
11_10_05,12,text-no-audio,0,0.2230000000000003,0.22,guess,0,0.040000000000000036,ucl,0.53
10_20_01,75,text-no-audio,1,0.29000000000000004,0.29,guess,0,0.040000000000000036,ucl,0.53
10_20_02,88,text-no-audio,0,0.29000000000000004,0.29,guess,0,0.040000000000000036,ucl,0.53
10_20_06,86,text-no-audio,1,0.29000000000000004,0.29,guess,0,0.050000000000000044,ucl,0.54
11_02_08,8,text-no-audio,1,0.29000000000000004,0.29,guess,0,0.040000000000000036,ucl,0.54
11_10_05,11,text-no-audio,1,0.29000000000000004,0.29,guess,0,0.040000000000000036,ucl,0.54
11_16_01,75,text-no-audio,1,0.29000000000000004,0.29,guess,0,0.030000000000000027,ucl,0.54
11_16_03,88,text-no-audio,1,0.29000000000000004,0.29,guess,0,0.040000000000000036,ucl,0.55
11_16_04,74,text-no-audio,1,0.29000000000000004,0.29,guess,0,0.030000000000000027,ucl,0.55
11_02_07,18,text-no-audio,1,0.29700000000000015,0.3,guess,0,0.030000000000000027,ucl,0.55
11_16_04,87,text-no-audio,1,0.31999999999999984,0.32,guess,0,0.020000000000000018,ucl,0.55
10_20_01,86,text-no-audio,0,0.3230000000000004,0.32,guess,0,0.030000000000000027,ucl,0.55
10_20_02,93,text-no-audio,0,0.3230000000000004,0.32,guess,0,0.040000000000000036,ucl,0.55
10_20_06,75,text-no-audio,1,0.3230000000000004,0.32,guess,0,0.040000000000000036,ucl,0.56
10_20_06,77,text-no-audio,1,0.3230000000000004,0.32,guess,0,0.040000000000000036,ucl,0.56
10_20_06,96,text-no-audio,1,0.3230000000000004,0.32,guess,0,0.030000000000000027,ucl,0.56
11_02_03,2,text-no-audio,1,0.3230000000000004,0.32,guess,0,0.030000000000000027,ucl,0.56
11_02_07,3,text-no-audio,1,0.3230000000000004,0.32,guess,0,0.020000000000000018,ucl,0.56
11_02_07,14,text-no-audio,1,0.3230000000000004,0.32,guess,0,0.020000000000000018,ucl,0.56
11_02_08,3,text-no-audio,0,0.3230000000000004,0.32,guess,0,0.020000000000000018,ucl,0.56
11_10_05,4,text-no-audio,1,0.3230000000000004,0.32,guess,0,0.020000000000000018,ucl,0.56
10_20_06,85,text-no-audio,1,0.33000000000000007,0.33,guess,0,0.019999999999999907,ucl,0.57
11_02_04,84,text-no-audio,1,0.33000000000000007,0.33,guess,0,0.019999999999999907,ucl,0.57
11_02_08,24,text-no-audio,1,0.35299999999999976,0.35,guess,0,0.009999999999999898,ucl,0.57
10_20_02,76,text-no-audio,1,0.3570000000000002,0.36,guess,0,0.009999999999999898,ucl,0.57
11_02_02,8,text-no-audio,1,0.3570000000000002,0.36,guess,0,0.009999999999999898,ucl,0.57
11_02_02,24,text-no-audio,1,0.3570000000000002,0.36,response,1,0,ucl,0.57
11_02_03,4,text-no-audio,1,0.3570000000000002,0.36,response,1,0,ucl,0.57
11_02_05,74,text-no-audio,1,0.3570000000000002,0.36,response,1,0.010000000000000009,ucl,0.57
11_02_05,77,text-no-audio,1,0.3570000000000002,0.36,response,1,0.010000000000000009,ucl,0.57
11_02_07,4,text-no-audio,1,0.3570000000000002,0.36,response,1,0.020000000000000018,ucl,0.57
11_02_08,20,text-no-audio,1,0.3570000000000002,0.36,response,1,0.020000000000000018,ucl,0.57
11_10_02,94,text-no-audio,1,0.3570000000000002,0.36,response,1,0.010000000000000009,ucl,0.58
11_10_05,2,text-no-audio,1,0.3570000000000002,0.36,response,1,0.020000000000000018,ucl,0.58
11_16_01,79,text-no-audio,1,0.3570000000000002,0.36,response,1,0.020000000000000018,ucl,0.58
11_16_05,24,text-no-audio,1,0.3570000000000002,0.36,response,1,0.030000000000000027,ucl,0.58
10_20_06,91,text-no-audio,0,0.3599999999999999,0.36,response,1,0.020000000000000018,ucl,0.58
11_02_07,2,text-no-audio,1,0.3599999999999999,0.36,response,1,0.020000000000000018,ucl,0.58
10_20_02,91,text-no-audio,1,0.363,0.36,response,1,0.030000000000000027,ucl,0.58
10_20_05,85,text-no-audio,0,0.363,0.36,response,1,0.020000000000000018,ucl,0.58
10_20_06,92,text-no-audio,1,0.363,0.36,response,1,0.030000000000000027,ucl,0.58
11_02_05,90,text-no-audio,1,0.363,0.36,response,1,0.030000000000000027,ucl,0.58
11_02_07,19,text-no-audio,1,0.363,0.36,response,1,0.030000000000000027,ucl,0.58
11_02_07,21,text-no-audio,0,0.363,0.36,response,1,0.030000000000000027,ucl,0.58
11_02_08,9,text-no-audio,1,0.363,0.36,response,1,0.030000000000000027,ucl,0.58
11_02_08,18,text-no-audio,1,0.363,0.36,response,1,0.040000000000000036,ucl,0.58
11_10_03,2,text-no-audio,0,0.363,0.36,response,1,0.030000000000000027,ucl,0.58
11_10_05,14,text-no-audio,1,0.363,0.36,response,1,0.030000000000000027,ucl,0.58
11_10_05,19,text-no-audio,1,0.363,0.36,response,1,0.030000000000000027,ucl,0.59
11_16_01,73,text-no-audio,0,0.363,0.36,response,1,0.020000000000000018,ucl,0.59
11_02_04,76,text-no-audio,1,0.3770000000000002,0.38,response,1,0.020000000000000018,ucl,0.59
11_02_07,22,text-no-audio,0,0.3770000000000002,0.38,response,1,0.020000000000000018,ucl,0.59
10_20_06,76,text-no-audio,1,0.387,0.39,response,1,0.020000000000000018,ucl,0.59
11_02_01,8,text-no-audio,1,0.387,0.39,response,1,0.030000000000000027,ucl,0.59
11_02_07,16,text-no-audio,1,0.387,0.39,response,1,0.030000000000000027,ucl,0.59
11_02_07,24,text-no-audio,1,0.387,0.39,response,1,0.030000000000000027,ucl,0.59
11_10_01,16,text-no-audio,1,0.387,0.39,response,1,0.040000000000000036,ucl,0.59
11_10_02,86,text-no-audio,1,0.387,0.39,response,1,0.040000000000000036,ucl,0.59
11_10_05,10,text-no-audio,0,0.387,0.39,response,1,0.040000000000000036,ucl,0.59
11_16_01,85,text-no-audio,1,0.387,0.39,response,1,0.040000000000000036,ucl,0.59
11_16_04,86,text-no-audio,1,0.387,0.39,response,1,0.040000000000000036,ucl,0.59
11_16_05,10,text-no-audio,1,0.387,0.39,response,1,0.050000000000000044,ucl,0.59
10_20_04,76,text-no-audio,1,0.3900000000000001,0.39,response,1,0.050000000000000044,ucl,0.59
11_02_02,6,text-no-audio,1,0.3900000000000001,0.39,response,1,0.050000000000000044,ucl,0.59
11_02_08,11,text-no-audio,1,0.3900000000000001,0.39,response,1,0.06000000000000005,ucl,0.59
11_10_02,75,text-no-audio,1,0.3900000000000001,0.39,response,1,0.06000000000000005,ucl,0.59
11_10_04,12,text-no-audio,1,0.3900000000000001,0.39,response,1,0.06000000000000005,ucl,0.59
11_16_03,87,text-no-audio,1,0.3900000000000001,0.39,response,1,0.07000000000000006,ucl,0.59
11_16_03,90,text-no-audio,1,0.3900000000000001,0.39,response,1,0.07000000000000006,ucl,0.59
11_16_05,2,text-no-audio,1,0.3900000000000001,0.39,response,1,0.07000000000000006,ucl,0.59
11_16_05,9,text-no-audio,1,0.3900000000000001,0.39,response,1,0.08000000000000007,ucl,0.59
10_20_06,73,text-no-audio,1,0.3929999999999998,0.39,response,1,0.08000000000000007,ucl,0.59
11_02_02,23,text-no-audio,0,0.3929999999999998,0.39,response,1,0.07000000000000006,ucl,0.59
11_02_08,19,text-no-audio,1,0.3929999999999998,0.39,response,1,0.08000000000000007,ucl,0.59
11_02_08,23,text-no-audio,1,0.3929999999999998,0.39,response,1,0.08000000000000007,ucl,0.59
11_16_01,84,text-no-audio,1,0.3929999999999998,0.39,response,1,0.08000000000000007,ucl,0.59
11_16_04,88,text-no-audio,1,0.3929999999999998,0.39,response,1,0.09000000000000008,ucl,0.59
10_20_02,90,text-no-audio,1,0.3969999999999998,0.4,response,1,0.08000000000000007,ucl,0.6
10_20_03,81,text-no-audio,1,0.3969999999999998,0.4,response,1,0.08000000000000007,ucl,0.6
10_20_05,84,text-no-audio,0,0.3969999999999998,0.4,response,1,0.08000000000000007,ucl,0.6
11_02_03,1,text-no-audio,0,0.3969999999999998,0.4,response,1,0.07000000000000006,ucl,0.6
11_02_03,9,text-no-audio,1,0.3969999999999998,0.4,response,1,0.07000000000000006,ucl,0.6
11_02_07,6,text-no-audio,0,0.3969999999999998,0.4,response,1,0.07000000000000006,ucl,0.6
11_02_07,7,text-no-audio,1,0.3969999999999998,0.4,response,1,0.07000000000000006,ucl,0.6
11_10_02,78,text-no-audio,1,0.3969999999999998,0.4,response,1,0.07000000000000006,ucl,0.6
11_10_03,7,text-no-audio,1,0.3969999999999998,0.4,response,1,0.08000000000000007,ucl,0.6
11_16_01,66,text-no-audio,0,0.3969999999999998,0.4,response,1,0.07000000000000006,ucl,0.6
11_16_04,93,text-no-audio,1,0.3969999999999998,0.4,response,1,0.07000000000000006,ucl,0.6
11_16_05,15,text-no-audio,1,0.3969999999999998,0.4,response,1,0.08000000000000007,ucl,0.6
11_16_05,19,text-no-audio,1,0.3969999999999998,0.4,response,1,0.08000000000000007,ucl,0.6
10_20_02,79,text-no-audio,1,0.41000000000000014,0.41,response,1,0.08000000000000007,ucl,0.6
10_20_03,73,text-no-audio,1,0.41000000000000014,0.41,response,1,0.08999999999999997,ucl,0.6
10_20_05,73,text-no-audio,0,0.41000000000000014,0.41,response,1,0.08000000000000007,ucl,0.6
11_02_02,2,text-no-audio,0,0.41000000000000014,0.41,response,1,0.07000000000000006,ucl,0.6
11_02_03,11,text-no-audio,1,0.41000000000000014,0.41,response,1,0.08000000000000007,ucl,0.6
11_02_03,18,text-no-audio,1,0.41000000000000014,0.41,response,1,0.08000000000000007,ucl,0.6
11_02_08,2,text-no-audio,1,0.41000000000000014,0.41,response,1,0.08000000000000007,ucl,0.6
11_10_05,21,text-no-audio,1,0.41000000000000014,0.41,response,1,0.08999999999999997,ucl,0.6
10_20_01,92,text-no-audio,1,0.41999999999999993,0.42,response,1,0.08999999999999997,ucl,0.6
10_20_01,94,text-no-audio,0,0.41999999999999993,0.42,response,1,0.08000000000000007,ucl,0.6
10_20_02,83,text-no-audio,1,0.41999999999999993,0.42,response,1,0.08999999999999997,ucl,0.6
10_20_02,87,text-no-audio,1,0.41999999999999993,0.42,response,1,0.08999999999999997,ucl,0.6
10_20_06,74,text-no-audio,0,0.41999999999999993,0.42,response,1,0.08000000000000007,ucl,0.6
11_02_03,3,text-no-audio,1,0.41999999999999993,0.42,response,1,0.08000000000000007,ucl,0.6
11_02_07,11,text-no-audio,1,0.41999999999999993,0.42,response,1,0.08999999999999997,ucl,0.6
11_02_08,12,text-no-audio,1,0.41999999999999993,0.42,response,1,0.08999999999999997,ucl,0.6
11_10_04,16,text-no-audio,1,0.41999999999999993,0.42,response,1,0.08999999999999997,ucl,0.6
11_16_04,80,text-no-audio,0,0.41999999999999993,0.42,response,1,0.08999999999999997,ucl,0.6
10_20_02,74,text-no-audio,1,0.42300000000000004,0.42,response,1,0.08999999999999997,ucl,0.6
11_02_02,12,text-no-audio,1,0.42300000000000004,0.42,response,1,0.08999999999999997,ucl,0.6
11_02_03,10,text-no-audio,1,0.42300000000000004,0.42,response,1,0.09999999999999998,ucl,0.6
11_02_03,21,text-no-audio,1,0.42300000000000004,0.42,response,1,0.09999999999999998,ucl,0.6
11_02_04,88,text-no-audio,1,0.42300000000000004,0.42,response,1,0.09999999999999998,ucl,0.6
11_02_05,91,text-no-audio,1,0.42300000000000004,0.42,response,1,0.10999999999999999,ucl,0.6
11_10_01,12,text-no-audio,1,0.42300000000000004,0.42,response,1,0.10999999999999999,ucl,0.6
11_10_02,85,text-no-audio,1,0.42300000000000004,0.42,response,1,0.10999999999999999,ucl,0.6
11_10_03,6,text-no-audio,1,0.42300000000000004,0.42,response,1,0.10999999999999999,ucl,0.6
11_10_03,19,text-no-audio,0,0.42300000000000004,0.42,response,1,0.10999999999999999,ucl,0.6
11_02_07,1,text-no-audio,1,0.42700000000000005,0.43,response,1,0.10999999999999999,ucl,0.6
11_02_07,20,text-no-audio,1,0.42700000000000005,0.43,response,1,0.10999999999999999,ucl,0.6
11_10_03,15,text-no-audio,1,0.42700000000000005,0.43,response,1,0.12,ucl,0.6
11_10_05,13,text-no-audio,1,0.42700000000000005,0.43,response,1,0.12,ucl,0.6
11_16_01,80,text-no-audio,1,0.42700000000000005,0.43,response,1,0.12,ucl,0.6
11_16_04,95,text-no-audio,0,0.42700000000000005,0.43,response,1,0.10999999999999999,ucl,0.6
10_20_02,77,text-no-audio,0,0.43000000000000016,0.43,response,1,0.10999999999999999,ucl,0.6
10_20_02,82,text-no-audio,0,0.43000000000000016,0.43,response,1,0.09999999999999998,ucl,0.6
10_20_02,92,text-no-audio,0,0.43000000000000016,0.43,response,1,0.08999999999999997,ucl,0.6
10_20_05,83,text-no-audio,0,0.43000000000000016,0.43,response,1,0.08999999999999997,ucl,0.6
10_20_05,87,text-no-audio,1,0.43000000000000016,0.43,response,1,0.08999999999999997,ucl,0.6
10_20_06,81,text-no-audio,1,0.43000000000000016,0.43,response,1,0.08999999999999997,ucl,0.6
11_02_02,9,text-no-audio,1,0.43000000000000016,0.43,response,1,0.09999999999999998,ucl,0.6
11_02_02,14,text-no-audio,1,0.43000000000000016,0.43,response,1,0.09999999999999998,ucl,0.6
11_02_08,5,text-no-audio,1,0.43000000000000016,0.43,response,1,0.09999999999999998,ucl,0.6
11_10_04,20,text-no-audio,1,0.43000000000000016,0.43,response,1,0.09999999999999998,ucl,0.6
11_10_05,1,text-no-audio,1,0.43000000000000016,0.43,response,1,0.10999999999999999,ucl,0.6
11_10_05,8,text-no-audio,1,0.43000000000000016,0.43,response,1,0.10999999999999999,ucl,0.6
11_10_05,22,text-no-audio,1,0.43000000000000016,0.43,response,1,0.10999999999999999,ucl,0.6
11_16_01,69,text-no-audio,0,0.43000000000000016,0.43,response,1,0.10999999999999999,ucl,0.6
11_16_01,83,text-no-audio,1,0.43000000000000016,0.43,response,1,0.10999999999999999,ucl,0.6
11_16_03,73,text-no-audio,1,0.43000000000000016,0.43,response,1,0.10999999999999999,ucl,0.6
11_16_03,78,text-no-audio,0,0.43000000000000016,0.43,response,1,0.09999999999999998,ucl,0.6
