subid,tr.num,condition,dot,gender,age,notes,order,keep,reason_excluded,response,response_onset_type,rt,shift_type,shift_accuracy
10_20_06,19,face,10/20/16,f,18-21,great,1,include,NA,center,sentence,0.5329999999999999,C_D,incorrect
10_20_06,20,face,10/20/16,f,18-21,great,1,include,NA,center,center.fixation,0.33299999999999996,C_T,correct
10_20_06,20,face,10/20/16,f,18-21,great,1,include,NA,center,noun,0.33000000000000007,C_T,correct
10_20_06,20,face,10/20/16,f,18-21,great,1,include,NA,center,sentence,0.16300000000000003,C_T,correct
10_20_06,21,face,10/20/16,f,18-21,great,1,include,NA,center,center.fixation,2.7,C_T,correct
10_20_06,21,face,10/20/16,f,18-21,great,1,include,NA,center,noun,0.52,C_T,correct
10_20_06,21,face,10/20/16,f,18-21,great,1,include,NA,center,sentence,2.43,C_T,correct
10_20_06,22,face,10/20/16,f,18-21,great,1,include,NA,center,center.fixation,2.533,C_T,correct
10_20_06,22,face,10/20/16,f,18-21,great,1,include,NA,center,noun,0.2629999999999999,C_T,correct
10_20_06,22,face,10/20/16,f,18-21,great,1,include,NA,center,sentence,2.363,C_T,correct
10_20_06,23,face,10/20/16,f,18-21,great,1,include,NA,center,center.fixation,2.433,C_T,correct
10_20_06,23,face,10/20/16,f,18-21,great,1,include,NA,center,noun,0.34299999999999997,C_T,correct
10_20_06,23,face,10/20/16,f,18-21,great,1,include,NA,center,sentence,2.303,C_T,correct
10_20_06,24,face,10/20/16,f,18-21,great,1,include,NA,center,center.fixation,2.4,C_T,correct
10_20_06,24,face,10/20/16,f,18-21,great,1,include,NA,center,noun,0.1299999999999999,C_T,correct
10_20_06,24,face,10/20/16,f,18-21,great,1,include,NA,center,sentence,2.23,C_T,correct
10_20_06,25,text,10/20/16,f,18-21,great,1,include,NA,target,center.fixation,0.2669999999999999,T_C,incorrect
10_20_06,25,text,10/20/16,f,18-21,great,1,include,NA,center,noun,0.3929999999999998,C_T,correct
10_20_06,25,text,10/20/16,f,18-21,great,1,include,NA,center,sentence,1.3369999999999997,C_T,correct
10_20_06,26,text,10/20/16,f,18-21,great,1,include,NA,center,center.fixation,2.667,C_T,correct
10_20_06,26,text,10/20/16,f,18-21,great,1,include,NA,center,noun,0.3969999999999998,C_T,correct
10_20_06,26,text,10/20/16,f,18-21,great,1,include,NA,center,sentence,2.497,C_T,correct
10_20_06,27,text,10/20/16,f,18-21,great,1,include,NA,center,center.fixation,2.6,C_T,correct
10_20_06,27,text,10/20/16,f,18-21,great,1,include,NA,center,noun,0.41999999999999993,C_T,correct
10_20_06,27,text,10/20/16,f,18-21,great,1,include,NA,center,sentence,2.33,C_T,correct
10_20_06,28,text,10/20/16,f,18-21,great,1,include,NA,center,center.fixation,1.233,C_D,incorrect
10_20_06,28,text,10/20/16,f,18-21,great,1,include,NA,center,noun,0.4630000000000001,C_T,correct
10_20_06,28,text,10/20/16,f,18-21,great,1,include,NA,center,sentence,0.7030000000000001,C_D,incorrect
10_20_06,29,text,10/20/16,f,18-21,great,1,include,NA,center,center.fixation,2.533,C_T,correct
10_20_06,29,text,10/20/16,f,18-21,great,1,include,NA,center,noun,0.44300000000000006,C_T,correct
10_20_06,29,text,10/20/16,f,18-21,great,1,include,NA,center,sentence,2.403,C_T,correct
10_20_06,30,text,10/20/16,f,18-21,great,1,include,NA,center,center.fixation,2.967,C_T,correct
10_20_06,30,text,10/20/16,f,18-21,great,1,include,NA,center,noun,0.42700000000000005,C_T,correct
10_20_06,30,text,10/20/16,f,18-21,great,1,include,NA,center,sentence,2.637,C_T,correct
10_20_06,31,text,10/20/16,f,18-21,great,1,include,NA,center,center.fixation,3.0330000000000004,C_T,correct
10_20_06,31,text,10/20/16,f,18-21,great,1,include,NA,center,noun,0.5230000000000006,C_T,correct
10_20_06,31,text,10/20/16,f,18-21,great,1,include,NA,center,sentence,2.5330000000000004,C_T,correct
10_20_06,32,text,10/20/16,f,18-21,great,1,include,NA,center,center.fixation,2.633,C_D,incorrect
10_20_06,32,text,10/20/16,f,18-21,great,1,include,NA,center,noun,0.363,C_D,incorrect
10_20_06,32,text,10/20/16,f,18-21,great,1,include,NA,center,sentence,2.463,C_D,incorrect
10_20_06,33,text,10/20/16,f,18-21,great,1,include,NA,center,center.fixation,2.7,C_T,correct
10_20_06,33,text,10/20/16,f,18-21,great,1,include,NA,center,noun,0.43000000000000016,C_T,correct
10_20_06,33,text,10/20/16,f,18-21,great,1,include,NA,center,sentence,2.17,C_T,correct
10_20_06,34,text,10/20/16,f,18-21,great,1,include,NA,center,center.fixation,2.8,C_D,incorrect
10_20_06,34,text,10/20/16,f,18-21,great,1,include,NA,center,noun,0.29000000000000004,C_D,incorrect
10_20_06,34,text,10/20/16,f,18-21,great,1,include,NA,center,sentence,2.3,C_D,incorrect
10_20_06,35,text,10/20/16,f,18-21,great,1,include,NA,center,center.fixation,2.733,C_T,correct
10_20_06,35,text,10/20/16,f,18-21,great,1,include,NA,center,noun,0.6430000000000002,C_T,correct
10_20_06,35,text,10/20/16,f,18-21,great,1,include,NA,center,sentence,2.603,C_T,correct
10_20_06,36,text,10/20/16,f,18-21,great,1,include,NA,center,center.fixation,2.933,C_T,correct
10_20_06,36,text,10/20/16,f,18-21,great,1,include,NA,center,noun,0.3929999999999998,C_T,correct
10_20_06,36,text,10/20/16,f,18-21,great,1,include,NA,center,sentence,2.6029999999999998,C_T,correct
10_20_06,37,text,10/20/16,f,18-21,great,1,include,NA,center,center.fixation,2.8,C_T,correct
10_20_06,37,text,10/20/16,f,18-21,great,1,include,NA,center,noun,0.71,C_T,correct
10_20_06,37,text,10/20/16,f,18-21,great,1,include,NA,center,sentence,2.67,C_T,correct
10_20_06,38,text,10/20/16,f,18-21,great,1,include,NA,center,center.fixation,2.667,C_D,incorrect
10_20_06,38,text,10/20/16,f,18-21,great,1,include,NA,center,noun,0.3969999999999998,C_D,incorrect
10_20_06,38,text,10/20/16,f,18-21,great,1,include,NA,center,sentence,2.497,C_D,incorrect
10_20_06,39,text,10/20/16,f,18-21,great,1,include,NA,center,center.fixation,2.6,C_T,correct
10_20_06,39,text,10/20/16,f,18-21,great,1,include,NA,center,noun,0.5100000000000002,C_T,correct
10_20_06,39,text,10/20/16,f,18-21,great,1,include,NA,center,sentence,2.47,C_T,correct
10_20_06,40,text,10/20/16,f,18-21,great,1,include,NA,center,center.fixation,2.733,C_T,correct
10_20_06,40,text,10/20/16,f,18-21,great,1,include,NA,center,noun,0.4630000000000001,C_T,correct
10_20_06,40,text,10/20/16,f,18-21,great,1,include,NA,center,sentence,2.563,C_T,correct
10_20_06,41,text,10/20/16,f,18-21,great,1,include,NA,center,center.fixation,2.6,C_T,correct
10_20_06,41,text,10/20/16,f,18-21,great,1,include,NA,center,noun,0.41999999999999993,C_T,correct
10_20_06,41,text,10/20/16,f,18-21,great,1,include,NA,center,sentence,2.33,C_T,correct
10_20_06,42,text,10/20/16,f,18-21,great,1,include,NA,center,center.fixation,2.633,C_T,correct
10_20_06,42,text,10/20/16,f,18-21,great,1,include,NA,center,noun,0.363,C_T,correct
10_20_06,42,text,10/20/16,f,18-21,great,1,include,NA,center,sentence,2.1029999999999998,C_T,correct
10_20_06,43,text,10/20/16,f,18-21,great,1,include,NA,center,center.fixation,3.133,C_T,correct
10_20_06,43,text,10/20/16,f,18-21,great,1,include,NA,center,noun,0.6230000000000002,C_T,correct
10_20_06,43,text,10/20/16,f,18-21,great,1,include,NA,center,sentence,2.633,C_T,correct
10_20_06,44,text,10/20/16,f,18-21,great,1,include,NA,center,center.fixation,2.7,C_D,incorrect
10_20_06,44,text,10/20/16,f,18-21,great,1,include,NA,center,noun,0.43000000000000016,C_D,incorrect
10_20_06,44,text,10/20/16,f,18-21,great,1,include,NA,center,sentence,2.17,C_D,incorrect
10_20_06,45,text,10/20/16,f,18-21,great,1,include,NA,center,center.fixation,2.833,C_T,correct
10_20_06,45,text,10/20/16,f,18-21,great,1,include,NA,center,noun,0.3230000000000004,C_T,correct
10_20_06,45,text,10/20/16,f,18-21,great,1,include,NA,center,sentence,2.333,C_T,correct
10_20_06,46,text,10/20/16,f,18-21,great,1,include,NA,center,center.fixation,2.567,C_T,correct
10_20_06,46,text,10/20/16,f,18-21,great,1,include,NA,center,noun,0.387,C_T,correct
10_20_06,46,text,10/20/16,f,18-21,great,1,include,NA,center,sentence,2.297,C_T,correct
10_20_06,47,text,10/20/16,f,18-21,great,1,include,NA,center,center.fixation,2.767,C_T,correct
10_20_06,47,text,10/20/16,f,18-21,great,1,include,NA,center,noun,0.5869999999999997,C_T,correct
10_20_06,47,text,10/20/16,f,18-21,great,1,include,NA,center,sentence,2.497,C_T,correct
10_20_06,48,text,10/20/16,f,18-21,great,1,include,NA,center,center.fixation,2.967,C_T,correct
10_20_06,48,text,10/20/16,f,18-21,great,1,include,NA,center,noun,0.42700000000000005,C_T,correct
10_20_06,48,text,10/20/16,f,18-21,great,1,include,NA,center,sentence,2.637,C_T,correct
10_20_06,49,bullseye,10/20/16,f,18-21,great,1,include,NA,center,center.fixation,3.167,C_D,incorrect
10_20_06,49,bullseye,10/20/16,f,18-21,great,1,include,NA,center,noun,0.6269999999999998,C_D,incorrect
10_20_06,49,bullseye,10/20/16,f,18-21,great,1,include,NA,center,sentence,2.8369999999999997,C_D,incorrect
10_20_06,50,bullseye,10/20/16,f,18-21,great,1,include,NA,center,center.fixation,2.833,C_T,correct
10_20_06,50,bullseye,10/20/16,f,18-21,great,1,include,NA,center,noun,0.5630000000000002,C_T,correct
10_20_06,50,bullseye,10/20/16,f,18-21,great,1,include,NA,center,sentence,2.6630000000000003,C_T,correct
10_20_06,51,bullseye,10/20/16,f,18-21,great,1,include,NA,target,center.fixation,0.2669999999999999,T_C,incorrect
10_20_06,51,bullseye,10/20/16,f,18-21,great,1,include,NA,center,noun,0.597,C_T,correct
10_20_06,51,bullseye,10/20/16,f,18-21,great,1,include,NA,center,sentence,2.3369999999999997,C_T,correct
10_20_06,52,bullseye,10/20/16,f,18-21,great,1,include,NA,distracter,center.fixation,0.06699999999999995,D_C,incorrect
10_20_06,52,bullseye,10/20/16,f,18-21,great,1,include,NA,center,noun,0.11000000000000032,C_D,incorrect
10_20_06,52,bullseye,10/20/16,f,18-21,great,1,include,NA,center,sentence,0.403,C_T,correct
10_20_06,53,bullseye,10/20/16,f,18-21,great,1,include,NA,center,center.fixation,1.533,C_D,incorrect
10_20_06,53,bullseye,10/20/16,f,18-21,great,1,include,NA,center,noun,0.5270000000000001,C_T,correct
10_20_06,53,bullseye,10/20/16,f,18-21,great,1,include,NA,center,sentence,1.2029999999999998,C_D,incorrect
10_20_06,54,bullseye,10/20/16,f,18-21,great,1,include,NA,center,center.fixation,3.133,C_T,correct
10_20_06,54,bullseye,10/20/16,f,18-21,great,1,include,NA,center,noun,0.6230000000000002,C_T,correct
10_20_06,54,bullseye,10/20/16,f,18-21,great,1,include,NA,center,sentence,2.633,C_T,correct
10_20_06,55,bullseye,10/20/16,f,18-21,great,1,include,NA,center,center.fixation,0.933,C_T,correct
10_20_06,55,bullseye,10/20/16,f,18-21,great,1,include,NA,center,noun,0.3230000000000004,C_T,correct
10_20_06,55,bullseye,10/20/16,f,18-21,great,1,include,NA,center,sentence,0.43300000000000005,C_T,correct
10_20_06,56,bullseye,10/20/16,f,18-21,great,1,include,NA,center,center.fixation,3.333,C_T,correct
10_20_06,56,bullseye,10/20/16,f,18-21,great,1,include,NA,center,noun,1.0630000000000002,C_T,correct
10_20_06,56,bullseye,10/20/16,f,18-21,great,1,include,NA,center,sentence,3.1630000000000003,C_T,correct
10_20_06,57,bullseye,10/20/16,f,18-21,great,1,include,NA,center,center.fixation,2.867,C_T,correct
10_20_06,57,bullseye,10/20/16,f,18-21,great,1,include,NA,center,noun,0.3570000000000002,C_T,correct
10_20_06,57,bullseye,10/20/16,f,18-21,great,1,include,NA,center,sentence,2.367,C_T,correct
10_20_06,58,bullseye,10/20/16,f,18-21,great,1,include,NA,target,center.fixation,0.2330000000000001,T_C,incorrect
10_20_06,58,bullseye,10/20/16,f,18-21,great,1,include,NA,target,noun,NA,no_shift,NA
10_20_06,58,bullseye,10/20/16,f,18-21,great,1,include,NA,center,sentence,0.663,C_D,incorrect
10_20_06,59,bullseye,10/20/16,f,18-21,great,1,include,NA,center,center.fixation,2.5,C_T,correct
10_20_06,59,bullseye,10/20/16,f,18-21,great,1,include,NA,target,noun,0.29300000000000015,T_D,incorrect
10_20_06,59,bullseye,10/20/16,f,18-21,great,1,include,NA,center,sentence,2.17,C_T,correct
10_20_06,60,bullseye,10/20/16,f,18-21,great,1,include,NA,center,center.fixation,3.0,C_T,correct
10_20_06,60,bullseye,10/20/16,f,18-21,great,1,include,NA,center,noun,0.4900000000000002,C_T,correct
10_20_06,60,bullseye,10/20/16,f,18-21,great,1,include,NA,center,sentence,2.5,C_T,correct
10_20_06,61,bullseye,10/20/16,f,18-21,great,1,include,NA,center,center.fixation,2.5,C_T,correct
10_20_06,61,bullseye,10/20/16,f,18-21,great,1,include,NA,center,noun,0.41000000000000014,C_T,correct
10_20_06,61,bullseye,10/20/16,f,18-21,great,1,include,NA,center,sentence,2.37,C_T,correct
10_20_06,62,bullseye,10/20/16,f,18-21,great,1,include,NA,target,center.fixation,0.2330000000000001,T_C,incorrect
10_20_06,62,bullseye,10/20/16,f,18-21,great,1,include,NA,target,noun,0.5630000000000002,T_C,incorrect
10_20_06,62,bullseye,10/20/16,f,18-21,great,1,include,NA,center,sentence,1.1369999999999998,C_T,correct
10_20_06,63,bullseye,10/20/16,f,18-21,great,1,include,NA,target,center.fixation,0.33299999999999996,T_C,incorrect
10_20_06,63,bullseye,10/20/16,f,18-21,great,1,include,NA,center,noun,0.35299999999999976,C_T,correct
10_20_06,63,bullseye,10/20/16,f,18-21,great,1,include,NA,center,sentence,2.263,C_T,correct
10_20_06,64,bullseye,10/20/16,f,18-21,great,1,include,NA,center,center.fixation,2.667,C_T,correct
10_20_06,64,bullseye,10/20/16,f,18-21,great,1,include,NA,center,noun,0.3969999999999998,C_T,correct
10_20_06,64,bullseye,10/20/16,f,18-21,great,1,include,NA,center,sentence,2.497,C_T,correct
10_20_06,65,bullseye,10/20/16,f,18-21,great,1,include,NA,center,center.fixation,2.633,C_T,correct
10_20_06,65,bullseye,10/20/16,f,18-21,great,1,include,NA,center,noun,0.363,C_T,correct
10_20_06,65,bullseye,10/20/16,f,18-21,great,1,include,NA,center,sentence,2.463,C_T,correct
10_20_06,66,bullseye,10/20/16,f,18-21,great,1,include,NA,center,center.fixation,2.533,C_T,correct
10_20_06,66,bullseye,10/20/16,f,18-21,great,1,include,NA,center,noun,0.44300000000000006,C_T,correct
10_20_06,66,bullseye,10/20/16,f,18-21,great,1,include,NA,center,sentence,2.403,C_T,correct
10_20_06,67,bullseye,10/20/16,f,18-21,great,1,include,NA,center,center.fixation,2.667,C_T,correct
10_20_06,67,bullseye,10/20/16,f,18-21,great,1,include,NA,center,noun,0.3969999999999998,C_T,correct
10_20_06,67,bullseye,10/20/16,f,18-21,great,1,include,NA,center,sentence,2.1369999999999996,C_T,correct
10_20_06,68,bullseye,10/20/16,f,18-21,great,1,include,NA,center,center.fixation,2.333,C_T,correct
10_20_06,68,bullseye,10/20/16,f,18-21,great,1,include,NA,target,noun,0.06000000000000005,T_C,incorrect
10_20_06,68,bullseye,10/20/16,f,18-21,great,1,include,NA,center,sentence,2.003,C_T,correct
10_20_06,69,bullseye,10/20/16,f,18-21,great,1,include,NA,center,center.fixation,1.1,C_T,correct
10_20_06,69,bullseye,10/20/16,f,18-21,great,1,include,NA,center,noun,0.2869999999999999,C_T,correct
10_20_06,69,bullseye,10/20/16,f,18-21,great,1,include,NA,center,sentence,0.8300000000000001,C_T,correct
10_20_06,70,bullseye,10/20/16,f,18-21,great,1,include,NA,center,center.fixation,2.767,C_T,correct
10_20_06,70,bullseye,10/20/16,f,18-21,great,1,include,NA,center,noun,0.4969999999999999,C_T,correct
10_20_06,70,bullseye,10/20/16,f,18-21,great,1,include,NA,center,sentence,2.237,C_T,correct
10_20_06,71,bullseye,10/20/16,f,18-21,great,1,include,NA,center,center.fixation,2.467,C_T,correct
10_20_06,71,bullseye,10/20/16,f,18-21,great,1,include,NA,center,noun,0.2869999999999999,C_T,correct
10_20_06,71,bullseye,10/20/16,f,18-21,great,1,include,NA,center,sentence,2.197,C_T,correct
10_20_06,72,bullseye,10/20/16,f,18-21,great,1,include,NA,center,center.fixation,0.667,C_T,correct
10_20_06,72,bullseye,10/20/16,f,18-21,great,1,include,NA,center,noun,0.44300000000000006,C_T,correct
10_20_06,72,bullseye,10/20/16,f,18-21,great,1,include,NA,center,sentence,0.5370000000000001,C_T,correct
10_20_06,73,text-no-audio,10/20/16,f,18-21,great,1,include,NA,center,center.fixation,0.06699999999999995,C_T,correct
10_20_06,73,text-no-audio,10/20/16,f,18-21,great,1,include,NA,center,noun,0.3929999999999998,C_T,correct
10_20_06,73,text-no-audio,10/20/16,f,18-21,great,1,include,NA,target,sentence,0.06999999999999984,T_C,incorrect
10_20_06,74,text-no-audio,10/20/16,f,18-21,great,1,include,NA,center,center.fixation,2.6,C_D,incorrect
10_20_06,74,text-no-audio,10/20/16,f,18-21,great,1,include,NA,center,noun,0.41999999999999993,C_D,incorrect
10_20_06,74,text-no-audio,10/20/16,f,18-21,great,1,include,NA,center,sentence,2.33,C_D,incorrect
10_20_06,75,text-no-audio,10/20/16,f,18-21,great,1,include,NA,center,center.fixation,2.833,C_T,correct
10_20_06,75,text-no-audio,10/20/16,f,18-21,great,1,include,NA,center,noun,0.3230000000000004,C_T,correct
10_20_06,75,text-no-audio,10/20/16,f,18-21,great,1,include,NA,center,sentence,2.333,C_T,correct
10_20_06,76,text-no-audio,10/20/16,f,18-21,great,1,include,NA,center,center.fixation,2.567,C_T,correct
10_20_06,76,text-no-audio,10/20/16,f,18-21,great,1,include,NA,center,noun,0.387,C_T,correct
10_20_06,76,text-no-audio,10/20/16,f,18-21,great,1,include,NA,center,sentence,2.297,C_T,correct
10_20_06,77,text-no-audio,10/20/16,f,18-21,great,1,include,NA,center,center.fixation,2.833,C_T,correct
10_20_06,77,text-no-audio,10/20/16,f,18-21,great,1,include,NA,center,noun,0.3230000000000004,C_T,correct
10_20_06,77,text-no-audio,10/20/16,f,18-21,great,1,include,NA,center,sentence,2.333,C_T,correct
10_20_06,78,text-no-audio,10/20/16,f,18-21,great,1,include,NA,center,center.fixation,3.0999999999999996,C_T,correct
10_20_06,78,text-no-audio,10/20/16,f,18-21,great,1,include,NA,center,noun,0.5599999999999996,C_T,correct
10_20_06,78,text-no-audio,10/20/16,f,18-21,great,1,include,NA,center,sentence,2.7699999999999996,C_T,correct
10_20_06,79,text-no-audio,10/20/16,f,18-21,great,1,include,NA,center,center.fixation,2.633,C_T,correct
10_20_06,79,text-no-audio,10/20/16,f,18-21,great,1,include,NA,center,noun,0.45299999999999985,C_T,correct
10_20_06,79,text-no-audio,10/20/16,f,18-21,great,1,include,NA,center,sentence,2.363,C_T,correct
10_20_06,80,text-no-audio,10/20/16,f,18-21,great,1,include,NA,distracter,center.fixation,0.633,D_C,incorrect
10_20_06,80,text-no-audio,10/20/16,f,18-21,great,1,include,NA,center,noun,0.4630000000000001,C_T,correct
10_20_06,80,text-no-audio,10/20/16,f,18-21,great,1,include,NA,center,sentence,2.2030000000000003,C_T,correct
10_20_06,81,text-no-audio,10/20/16,f,18-21,great,1,include,NA,center,center.fixation,2.7,C_T,correct
10_20_06,81,text-no-audio,10/20/16,f,18-21,great,1,include,NA,center,noun,0.43000000000000016,C_T,correct
10_20_06,81,text-no-audio,10/20/16,f,18-21,great,1,include,NA,center,sentence,2.17,C_T,correct
10_20_06,82,text-no-audio,10/20/16,f,18-21,great,1,include,NA,center,center.fixation,2.567,C_T,correct
10_20_06,82,text-no-audio,10/20/16,f,18-21,great,1,include,NA,center,noun,0.4770000000000003,C_T,correct
10_20_06,82,text-no-audio,10/20/16,f,18-21,great,1,include,NA,center,sentence,2.4370000000000003,C_T,correct
10_20_06,83,text-no-audio,10/20/16,f,18-21,great,1,include,NA,target,center.fixation,0.133,T_C,incorrect
10_20_06,83,text-no-audio,10/20/16,f,18-21,great,1,include,NA,center,noun,0.4969999999999999,C_T,correct
10_20_06,83,text-no-audio,10/20/16,f,18-21,great,1,include,NA,center,sentence,2.597,C_T,correct
10_20_06,84,text-no-audio,10/20/16,f,18-21,great,1,include,NA,center,center.fixation,2.8,C_D,incorrect
10_20_06,84,text-no-audio,10/20/16,f,18-21,great,1,include,NA,center,noun,0.5299999999999998,C_D,incorrect
10_20_06,84,text-no-audio,10/20/16,f,18-21,great,1,include,NA,center,sentence,2.2699999999999996,C_D,incorrect
10_20_06,85,text-no-audio,10/20/16,f,18-21,great,1,include,NA,center,center.fixation,2.6,C_T,correct
10_20_06,85,text-no-audio,10/20/16,f,18-21,great,1,include,NA,center,noun,0.33000000000000007,C_T,correct
10_20_06,85,text-no-audio,10/20/16,f,18-21,great,1,include,NA,center,sentence,2.43,C_T,correct
10_20_06,86,text-no-audio,10/20/16,f,18-21,great,1,include,NA,center,center.fixation,2.8,C_T,correct
