<<<<<<< HEAD
<<<<<<< HEAD
subid,tr.num,shift_accuracy,rt,response_onset_type,condition,correct,RT,guess,guess_num,ucl_bound,ewma_param,param_value
11_02_05,72,incorrect,0.56,noun,bullseye,0.0,0.5570000000000004,response,1.0,0.0,cs,0.59,bullseye
10_20_04,63,incorrect,0.56,noun,bullseye,0.0,0.5599999999999996,response,1.0,0.0,cs,0.59,bullseye
10_20_04,69,correct,0.56,noun,bullseye,1.0,0.5599999999999996,response,1.0,0.0,cs,0.59,bullseye
10_20_05,54,correct,0.56,noun,bullseye,1.0,0.5599999999999996,response,1.0,0.0,cs,0.59,bullseye
11_02_07,28,correct,0.56,noun,bullseye,1.0,0.5599999999999996,response,1.0,0.010000000000000009,cs,0.6,bullseye
11_02_08,42,correct,0.56,noun,bullseye,1.0,0.5599999999999996,response,1.0,0.010000000000000009,cs,0.6,bullseye
10_20_03,59,correct,0.56,noun,bullseye,1.0,0.5630000000000002,response,1.0,0.020000000000000018,cs,0.61,bullseye
10_20_06,50,correct,0.56,noun,bullseye,1.0,0.5630000000000002,response,1.0,0.020000000000000018,cs,0.61,bullseye
10_20_06,62,incorrect,0.56,noun,bullseye,0.0,0.5630000000000002,response,1.0,0.010000000000000009,cs,0.6,bullseye
11_02_06,48,correct,0.56,noun,bullseye,1.0,0.5630000000000002,response,1.0,0.020000000000000018,cs,0.61,bullseye
11_02_04,49,incorrect,0.58,noun,bullseye,0.0,0.577,response,1.0,0.010000000000000009,cs,0.6,bullseye
11_02_05,62,incorrect,0.58,noun,bullseye,0.0,0.577,response,1.0,0.010000000000000009,cs,0.6,bullseye
10_20_05,62,incorrect,0.59,noun,bullseye,0.0,0.5869999999999997,response,1.0,0.0,cs,0.59,bullseye
10_20_04,61,incorrect,0.59,noun,bullseye,0.0,0.5899999999999999,guess,0.0,0.010000000000000009,cs,0.58,bullseye
11_02_01,44,correct,0.59,noun,bullseye,1.0,0.5899999999999999,response,1.0,0.0,cs,0.59,bullseye
11_02_03,37,incorrect,0.59,noun,bullseye,0.0,0.593,guess,0.0,0.010000000000000009,cs,0.58,bullseye
11_02_04,64,correct,0.59,noun,bullseye,1.0,0.593,response,1.0,0.0,cs,0.59,bullseye
10_20_06,51,correct,0.6,noun,bullseye,1.0,0.597,response,1.0,0.0,cs,0.59,bullseye
11_02_03,48,correct,0.6,noun,bullseye,1.0,0.597,response,1.0,0.010000000000000009,cs,0.6,bullseye
11_02_04,66,incorrect,0.6,noun,bullseye,0.0,0.597,response,1.0,0.0,cs,0.59,bullseye
11_02_07,27,correct,0.6,noun,bullseye,1.0,0.597,response,1.0,0.0,cs,0.59,bullseye
11_02_08,32,correct,0.6,noun,bullseye,1.0,0.597,response,1.0,0.010000000000000009,cs,0.6,bullseye
11_02_01,46,correct,0.61,noun,bullseye,1.0,0.6100000000000003,response,1.0,0.010000000000000009,cs,0.6,bullseye
10_20_05,56,correct,0.62,noun,bullseye,1.0,0.6230000000000002,response,1.0,0.020000000000000018,cs,0.61,bullseye
10_20_06,54,correct,0.62,noun,bullseye,1.0,0.6230000000000002,response,1.0,0.020000000000000018,cs,0.61,bullseye
11_02_03,28,correct,0.62,noun,bullseye,1.0,0.6230000000000002,response,1.0,0.020000000000000018,cs,0.61,bullseye
11_02_03,36,correct,0.62,noun,bullseye,1.0,0.6230000000000002,response,1.0,0.030000000000000027,cs,0.62,bullseye
10_20_06,49,incorrect,0.63,noun,bullseye,0.0,0.6269999999999998,response,1.0,0.020000000000000018,cs,0.61,bullseye
11_02_04,62,incorrect,0.63,noun,bullseye,0.0,0.6269999999999998,response,1.0,0.010000000000000009,cs,0.6,bullseye
11_02_05,51,correct,0.63,noun,bullseye,1.0,0.6269999999999998,response,1.0,0.020000000000000018,cs,0.61,bullseye
11_02_05,67,correct,0.63,noun,bullseye,1.0,0.6269999999999998,response,1.0,0.020000000000000018,cs,0.61,bullseye
11_02_06,38,correct,0.63,noun,bullseye,1.0,0.6269999999999998,response,1.0,0.030000000000000027,cs,0.62,bullseye
11_02_01,33,correct,0.63,noun,bullseye,1.0,0.6299999999999999,response,1.0,0.030000000000000027,cs,0.62,bullseye
11_02_03,42,correct,0.63,noun,bullseye,1.0,0.6299999999999999,response,1.0,0.030000000000000027,cs,0.62,bullseye
11_02_07,41,correct,0.63,noun,bullseye,1.0,0.6299999999999999,response,1.0,0.040000000000000036,cs,0.63,bullseye
11_02_05,59,correct,0.64,noun,bullseye,1.0,0.6430000000000002,response,1.0,0.040000000000000036,cs,0.63,bullseye
10_20_05,52,correct,0.65,noun,bullseye,1.0,0.653,response,1.0,0.050000000000000044,cs,0.64,bullseye
11_02_03,35,correct,0.65,noun,bullseye,1.0,0.653,response,1.0,0.050000000000000044,cs,0.64,bullseye
11_02_07,39,correct,0.65,noun,bullseye,1.0,0.653,response,1.0,0.050000000000000044,cs,0.64,bullseye
11_02_07,40,correct,0.65,noun,bullseye,1.0,0.653,response,1.0,0.06000000000000005,cs,0.65,bullseye
11_02_01,37,correct,0.66,noun,bullseye,1.0,0.657,response,1.0,0.06000000000000005,cs,0.65,bullseye
11_02_01,41,correct,0.66,noun,bullseye,1.0,0.657,response,1.0,0.06000000000000005,cs,0.65,bullseye
11_02_03,29,correct,0.66,noun,bullseye,1.0,0.657,response,1.0,0.07000000000000006,cs,0.66,bullseye
11_02_04,57,correct,0.66,noun,bullseye,1.0,0.657,response,1.0,0.07000000000000006,cs,0.66,bullseye
11_02_05,64,correct,0.66,noun,bullseye,1.0,0.657,response,1.0,0.07000000000000006,cs,0.66,bullseye
11_02_02,41,correct,0.66,noun,bullseye,1.0,0.6600000000000001,response,1.0,0.08000000000000007,cs,0.67,bullseye
11_02_05,61,correct,0.66,noun,bullseye,1.0,0.6600000000000001,response,1.0,0.08000000000000007,cs,0.67,bullseye
11_02_01,27,correct,0.66,noun,bullseye,1.0,0.6629999999999998,response,1.0,0.08000000000000007,cs,0.67,bullseye
11_02_01,47,correct,0.66,noun,bullseye,1.0,0.6629999999999998,response,1.0,0.09000000000000008,cs,0.68,bullseye
11_02_06,35,correct,0.66,noun,bullseye,1.0,0.6629999999999998,response,1.0,0.09000000000000008,cs,0.68,bullseye
11_02_03,31,correct,0.68,noun,bullseye,1.0,0.677,response,1.0,0.09000000000000008,cs,0.68,bullseye
11_02_04,58,correct,0.68,noun,bullseye,1.0,0.677,response,1.0,0.09999999999999998,cs,0.69,bullseye
11_02_07,32,correct,0.68,noun,bullseye,1.0,0.677,response,1.0,0.09999999999999998,cs,0.69,bullseye
11_02_08,40,correct,0.68,noun,bullseye,1.0,0.677,response,1.0,0.09999999999999998,cs,0.69,bullseye
11_02_01,28,correct,0.69,noun,bullseye,1.0,0.6869999999999998,response,1.0,0.10999999999999999,cs,0.7,bullseye
11_02_05,71,correct,0.69,noun,bullseye,1.0,0.6869999999999998,response,1.0,0.10999999999999999,cs,0.7,bullseye
11_02_05,65,correct,0.69,noun,bullseye,1.0,0.6900000000000004,response,1.0,0.10999999999999999,cs,0.7,bullseye
10_20_03,58,correct,0.69,noun,bullseye,1.0,0.6929999999999996,response,1.0,0.10999999999999999,cs,0.7,bullseye
11_02_03,33,correct,0.69,noun,bullseye,1.0,0.6929999999999996,response,1.0,0.12,cs,0.71,bullseye
11_02_06,36,correct,0.69,noun,bullseye,1.0,0.6929999999999996,response,1.0,0.12,cs,0.71,bullseye
11_02_07,31,correct,0.69,noun,bullseye,1.0,0.6929999999999996,response,1.0,0.12,cs,0.71,bullseye
10_20_01,50,incorrect,0.7,noun,bullseye,0.0,0.6970000000000001,response,1.0,0.12,cs,0.71,bullseye
10_20_03,66,correct,0.7,noun,bullseye,1.0,0.6970000000000001,response,1.0,0.12,cs,0.71,bullseye
10_20_05,61,correct,0.7,noun,bullseye,1.0,0.6970000000000001,response,1.0,0.12,cs,0.71,bullseye
11_02_03,40,correct,0.7,noun,bullseye,1.0,0.6970000000000001,response,1.0,0.13,cs,0.72,bullseye
11_02_03,47,correct,0.7,noun,bullseye,1.0,0.6970000000000001,response,1.0,0.13,cs,0.72,bullseye
11_02_05,54,correct,0.7,noun,bullseye,1.0,0.6970000000000001,response,1.0,0.13,cs,0.72,bullseye
11_02_05,63,correct,0.7,noun,bullseye,1.0,0.6970000000000001,response,1.0,0.13,cs,0.72,bullseye
11_02_07,47,correct,0.7,noun,bullseye,1.0,0.6970000000000001,response,1.0,0.14,cs,0.73,bullseye
10_20_01,72,correct,0.71,noun,bullseye,1.0,0.71,response,1.0,0.14,cs,0.73,bullseye
10_20_03,49,incorrect,0.71,noun,bullseye,0.0,0.71,response,1.0,0.13,cs,0.72,bullseye
10_20_05,64,correct,0.71,noun,bullseye,1.0,0.71,response,1.0,0.13,cs,0.72,bullseye
11_02_01,29,correct,0.72,noun,bullseye,1.0,0.7199999999999998,response,1.0,0.14,cs,0.73,bullseye
11_02_03,30,correct,0.72,noun,bullseye,1.0,0.7199999999999998,response,1.0,0.14,cs,0.73,bullseye
10_20_05,66,correct,0.72,noun,bullseye,1.0,0.7229999999999999,response,1.0,0.14,cs,0.73,bullseye
11_02_01,32,correct,0.72,noun,bullseye,1.0,0.7229999999999999,response,1.0,0.15000000000000002,cs,0.74,bullseye
10_20_01,64,incorrect,0.73,noun,bullseye,0.0,0.73,response,1.0,0.14,cs,0.73,bullseye
11_02_03,27,correct,0.73,noun,bullseye,1.0,0.73,response,1.0,0.14,cs,0.73,bullseye
11_02_06,42,correct,0.73,noun,bullseye,1.0,0.73,response,1.0,0.14,cs,0.73,bullseye
11_02_02,26,correct,0.74,noun,bullseye,1.0,0.7430000000000003,response,1.0,0.15000000000000002,cs,0.74,bullseye
10_20_03,56,correct,0.76,noun,bullseye,1.0,0.7570000000000006,response,1.0,0.15000000000000002,cs,0.74,bullseye
10_20_03,57,correct,0.76,noun,bullseye,1.0,0.7599999999999998,response,1.0,0.15000000000000002,cs,0.74,bullseye
10_20_03,68,incorrect,0.76,noun,bullseye,0.0,0.7599999999999998,response,1.0,0.14,cs,0.73,bullseye
11_02_01,40,correct,0.76,noun,bullseye,1.0,0.7599999999999998,response,1.0,0.15000000000000002,cs,0.74,bullseye
10_20_04,52,correct,0.76,noun,bullseye,1.0,0.7630000000000003,response,1.0,0.15000000000000002,cs,0.74,bullseye
11_02_03,39,correct,0.78,noun,bullseye,1.0,0.7770000000000001,response,1.0,0.15000000000000002,cs,0.74,bullseye
11_02_07,26,correct,0.78,noun,bullseye,1.0,0.7770000000000001,response,1.0,0.15000000000000002,cs,0.74,bullseye
11_02_07,30,correct,0.78,noun,bullseye,1.0,0.7770000000000001,response,1.0,0.16000000000000003,cs,0.75,bullseye
11_02_01,35,correct,0.79,noun,bullseye,1.0,0.7869999999999999,response,1.0,0.16000000000000003,cs,0.75,bullseye
10_20_05,67,correct,0.79,noun,bullseye,1.0,0.79,response,1.0,0.16000000000000003,cs,0.75,bullseye
10_20_05,65,correct,0.8,noun,bullseye,1.0,0.7970000000000002,response,1.0,0.16000000000000003,cs,0.75,bullseye
11_02_03,26,correct,0.8,noun,bullseye,1.0,0.7970000000000002,response,1.0,0.17000000000000004,cs,0.76,bullseye
11_02_03,41,correct,0.8,noun,bullseye,1.0,0.7970000000000002,response,1.0,0.17000000000000004,cs,0.76,bullseye
11_02_06,34,correct,0.8,noun,bullseye,1.0,0.7970000000000002,response,1.0,0.17000000000000004,cs,0.76,bullseye
11_02_01,31,correct,0.81,noun,bullseye,1.0,0.81,response,1.0,0.17000000000000004,cs,0.76,bullseye
11_02_01,38,correct,0.81,noun,bullseye,1.0,0.81,response,1.0,0.18000000000000005,cs,0.77,bullseye
10_20_03,61,correct,0.82,noun,bullseye,1.0,0.8230000000000004,response,1.0,0.18000000000000005,cs,0.77,bullseye
11_02_06,32,correct,0.82,noun,bullseye,1.0,0.8230000000000004,response,1.0,0.18000000000000005,cs,0.77,bullseye
10_20_03,64,correct,0.83,noun,bullseye,1.0,0.827,response,1.0,0.18000000000000005,cs,0.77,bullseye
11_02_01,30,correct,0.83,noun,bullseye,1.0,0.827,response,1.0,0.19000000000000006,cs,0.78,bullseye
11_02_03,43,correct,0.83,noun,bullseye,1.0,0.827,response,1.0,0.19000000000000006,cs,0.78,bullseye
10_20_03,55,correct,0.83,noun,bullseye,1.0,0.8299999999999996,response,1.0,0.19000000000000006,cs,0.78,bullseye
10_20_03,69,incorrect,0.83,noun,bullseye,0.0,0.8299999999999996,response,1.0,0.18000000000000005,cs,0.77,bullseye
11_02_01,39,correct,0.83,noun,bullseye,1.0,0.8299999999999996,response,1.0,0.18000000000000005,cs,0.77,bullseye
11_02_06,41,correct,0.83,noun,bullseye,1.0,0.8299999999999996,response,1.0,0.19000000000000006,cs,0.78,bullseye
11_02_06,43,correct,0.83,noun,bullseye,1.0,0.8299999999999996,response,1.0,0.19000000000000006,cs,0.78,bullseye
11_02_08,25,correct,0.83,noun,bullseye,1.0,0.8299999999999996,response,1.0,0.19000000000000006,cs,0.78,bullseye
10_20_03,52,correct,0.84,noun,bullseye,1.0,0.843,response,1.0,0.19000000000000006,cs,0.78,bullseye
11_02_01,36,correct,0.84,noun,bullseye,1.0,0.843,response,1.0,0.20000000000000007,cs,0.79,bullseye
11_02_03,46,correct,0.84,noun,bullseye,1.0,0.843,response,1.0,0.20000000000000007,cs,0.79,bullseye
10_20_03,63,correct,0.85,noun,bullseye,1.0,0.8530000000000002,response,1.0,0.20000000000000007,cs,0.79,bullseye
11_02_07,38,correct,0.85,noun,bullseye,1.0,0.8530000000000002,response,1.0,0.20000000000000007,cs,0.79,bullseye
11_02_05,66,correct,0.86,noun,bullseye,1.0,0.8570000000000002,response,1.0,0.20000000000000007,cs,0.79,bullseye
10_20_03,65,correct,0.86,noun,bullseye,1.0,0.863,response,1.0,0.21000000000000008,cs,0.8,bullseye
10_20_04,67,correct,0.86,noun,bullseye,1.0,0.863,response,1.0,0.21000000000000008,cs,0.8,bullseye
10_20_05,68,correct,0.86,noun,bullseye,1.0,0.863,response,1.0,0.21000000000000008,cs,0.8,bullseye
11_02_01,43,correct,0.86,noun,bullseye,1.0,0.863,response,1.0,0.21000000000000008,cs,0.8,bullseye
11_02_07,37,correct,0.86,noun,bullseye,1.0,0.863,response,1.0,0.21000000000000008,cs,0.8,bullseye
11_02_03,34,correct,0.88,noun,bullseye,1.0,0.8770000000000002,response,1.0,0.22000000000000008,cs,0.81,bullseye
11_02_06,45,correct,0.88,noun,bullseye,1.0,0.8770000000000002,response,1.0,0.22000000000000008,cs,0.81,bullseye
11_02_06,33,correct,0.89,noun,bullseye,1.0,0.887,response,1.0,0.22000000000000008,cs,0.81,bullseye
11_02_07,29,correct,0.89,noun,bullseye,1.0,0.887,response,1.0,0.22000000000000008,cs,0.81,bullseye
11_02_07,35,correct,0.89,noun,bullseye,1.0,0.8900000000000006,response,1.0,0.22000000000000008,cs,0.81,bullseye
11_02_03,45,correct,0.9,noun,bullseye,1.0,0.8969999999999998,response,1.0,0.22999999999999998,cs,0.82,bullseye
11_02_04,53,incorrect,0.9,noun,bullseye,0.0,0.8969999999999998,response,1.0,0.22000000000000008,cs,0.81,bullseye
11_02_05,68,correct,0.91,noun,bullseye,1.0,0.9100000000000001,response,1.0,0.22000000000000008,cs,0.81,bullseye
11_02_06,47,correct,0.91,noun,bullseye,1.0,0.9100000000000001,response,1.0,0.22000000000000008,cs,0.81,bullseye
11_02_03,25,correct,0.92,noun,bullseye,1.0,0.9199999999999995,response,1.0,0.22000000000000008,cs,0.81,bullseye
10_20_03,51,correct,0.92,noun,bullseye,1.0,0.923,response,1.0,0.22999999999999998,cs,0.82,bullseye
10_20_04,55,incorrect,0.93,noun,bullseye,0.0,0.9300000000000002,response,1.0,0.22000000000000008,cs,0.81,bullseye
10_20_05,57,incorrect,0.94,noun,bullseye,0.0,0.9430000000000005,response,1.0,0.21000000000000008,cs,0.8,bullseye
10_20_02,58,incorrect,0.95,noun,bullseye,0.0,0.9529999999999998,response,1.0,0.20000000000000007,cs,0.79,bullseye
10_20_03,62,correct,0.95,noun,bullseye,1.0,0.9529999999999998,response,1.0,0.20000000000000007,cs,0.79,bullseye
11_02_06,28,correct,0.95,noun,bullseye,1.0,0.9529999999999998,response,1.0,0.21000000000000008,cs,0.8,bullseye
11_02_06,46,correct,0.96,noun,bullseye,1.0,0.9569999999999999,response,1.0,0.21000000000000008,cs,0.8,bullseye
10_20_05,51,incorrect,0.96,noun,bullseye,0.0,0.96,response,1.0,0.20000000000000007,cs,0.79,bullseye
11_02_06,26,correct,0.96,noun,bullseye,1.0,0.96,response,1.0,0.20000000000000007,cs,0.79,bullseye
11_02_06,40,correct,0.96,noun,bullseye,1.0,0.96,response,1.0,0.20000000000000007,cs,0.79,bullseye
11_02_01,34,correct,0.96,noun,bullseye,1.0,0.9629999999999996,response,1.0,0.21000000000000008,cs,0.8,bullseye
11_02_06,44,correct,0.98,noun,bullseye,1.0,0.9770000000000003,response,1.0,0.21000000000000008,cs,0.8,bullseye
10_20_03,71,correct,0.99,noun,bullseye,1.0,0.9869999999999997,response,1.0,0.21000000000000008,cs,0.8,bullseye
11_02_06,30,correct,0.99,noun,bullseye,1.0,0.9869999999999997,response,1.0,0.21000000000000008,cs,0.8,bullseye
11_02_04,54,correct,1.0,noun,bullseye,1.0,0.9970000000000003,response,1.0,0.21000000000000008,cs,0.8,bullseye
11_02_06,25,correct,1.03,noun,bullseye,1.0,1.0299999999999998,response,1.0,0.22000000000000008,cs,0.81,bullseye
11_02_06,39,correct,1.03,noun,bullseye,1.0,1.0299999999999998,response,1.0,0.22000000000000008,cs,0.81,bullseye
11_02_04,71,correct,1.04,noun,bullseye,1.0,1.0430000000000001,response,1.0,0.22000000000000008,cs,0.81,bullseye
11_02_01,48,correct,1.06,noun,bullseye,1.0,1.0599999999999996,response,1.0,0.22000000000000008,cs,0.81,bullseye
10_20_03,50,correct,1.06,noun,bullseye,1.0,1.0630000000000002,response,1.0,0.22000000000000008,cs,0.81,bullseye
10_20_03,60,correct,1.06,noun,bullseye,1.0,1.0630000000000002,response,1.0,0.22000000000000008,cs,0.81,bullseye
10_20_05,59,correct,1.06,noun,bullseye,1.0,1.0630000000000002,response,1.0,0.22999999999999998,cs,0.82,bullseye
10_20_06,56,correct,1.06,noun,bullseye,1.0,1.0630000000000002,response,1.0,0.22999999999999998,cs,0.82,bullseye
10_20_03,54,correct,1.09,noun,bullseye,1.0,1.0870000000000002,response,1.0,0.22999999999999998,cs,0.82,bullseye
11_02_06,29,correct,1.09,noun,bullseye,1.0,1.0899999999999999,response,1.0,0.22999999999999998,cs,0.82,bullseye
10_20_03,53,correct,1.11,noun,bullseye,1.0,1.1100000000000003,response,1.0,0.22999999999999998,cs,0.82,bullseye
11_02_06,37,correct,1.11,noun,bullseye,1.0,1.1100000000000003,response,1.0,0.24,cs,0.83,bullseye
10_20_03,70,correct,1.12,noun,bullseye,1.0,1.1230000000000002,response,1.0,0.24,cs,0.83,bullseye
11_02_06,31,correct,1.15,noun,bullseye,1.0,1.153,response,1.0,0.24,cs,0.83,bullseye
11_02_06,27,correct,1.16,noun,bullseye,1.0,1.157,response,1.0,0.24,cs,0.83,bullseye
11_02_04,52,correct,1.16,noun,bullseye,1.0,1.1629999999999998,response,1.0,0.24,cs,0.83,bullseye
10_20_03,67,correct,1.18,noun,bullseye,1.0,1.1770000000000005,response,1.0,0.24,cs,0.83,bullseye
10_20_02,61,incorrect,1.19,noun,bullseye,0.0,1.1900000000000004,response,1.0,0.24,cs,0.83,bullseye
11_02_03,44,correct,1.19,noun,bullseye,1.0,1.1929999999999996,response,1.0,0.24,cs,0.83,bullseye
10_20_05,58,correct,1.24,noun,bullseye,1.0,1.2430000000000003,response,1.0,0.24,cs,0.83,bullseye
11_02_01,42,correct,1.29,noun,bullseye,1.0,1.2869999999999995,response,1.0,0.24,cs,0.83,bullseye
10_20_03,72,correct,1.33,noun,bullseye,1.0,1.3299999999999996,response,1.0,0.24,cs,0.83,bullseye
11_02_04,68,correct,1.42,noun,bullseye,1.0,1.4199999999999995,response,1.0,0.24,cs,0.83,bullseye
11_02_04,18,incorrect,0.04,noun,face,0.0,0.04300000000000015,guess,0.0,0.010000000000000009,cs,0.5,face
11_02_04,20,incorrect,0.06,noun,face,0.0,0.057000000000000384,guess,0.0,0.030000000000000027,cs,0.49,face
11_02_02,80,incorrect,0.06,noun,face,0.0,0.06000000000000005,guess,0.0,0.030000000000000027,cs,0.49,face
10_20_06,15,incorrect,0.06,noun,face,0.0,0.06300000000000017,guess,0.0,0.040000000000000036,cs,0.48,face
11_02_02,79,incorrect,0.06,noun,face,0.0,0.06300000000000017,guess,0.0,0.050000000000000044,cs,0.48,face
11_02_02,94,incorrect,0.06,noun,face,0.0,0.06300000000000017,guess,0.0,0.06000000000000005,cs,0.47,face
11_02_02,84,incorrect,0.09,noun,face,0.0,0.08699999999999974,guess,0.0,0.06000000000000005,cs,0.47,face
10_20_01,13,incorrect,0.09,noun,face,0.0,0.0900000000000003,guess,0.0,0.07,cs,0.46,face
10_20_02,21,incorrect,0.1,noun,face,0.0,0.09699999999999998,guess,0.0,0.08000000000000002,cs,0.46,face
11_02_02,73,incorrect,0.11,noun,face,0.0,0.11000000000000032,guess,0.0,0.09000000000000002,cs,0.45,face
10_20_06,2,incorrect,0.13,noun,face,0.0,0.1299999999999999,guess,0.0,0.09000000000000002,cs,0.45,face
10_20_06,24,correct,0.13,noun,face,1.0,0.1299999999999999,guess,0.0,0.09000000000000002,cs,0.45,face
11_02_02,81,incorrect,0.13,noun,face,0.0,0.1299999999999999,guess,0.0,0.09000000000000002,cs,0.45,face
10_20_02,23,incorrect,0.15,noun,face,0.0,0.15300000000000002,guess,0.0,0.10000000000000003,cs,0.44,face
10_20_04,22,incorrect,0.18,noun,face,0.0,0.17700000000000005,guess,0.0,0.11000000000000004,cs,0.44,face
10_20_06,11,correct,0.18,noun,face,1.0,0.17700000000000005,guess,0.0,0.10000000000000003,cs,0.45,face
11_02_06,95,correct,0.19,noun,face,1.0,0.18699999999999983,guess,0.0,0.10000000000000003,cs,0.45,face
10_20_02,15,incorrect,0.19,noun,face,0.0,0.1900000000000004,guess,0.0,0.10000000000000003,cs,0.45,face
11_02_05,7,incorrect,0.23,noun,face,0.0,0.22999999999999998,guess,0.0,0.11000000000000004,cs,0.44,face
10_20_06,14,incorrect,0.26,noun,face,0.0,0.2570000000000001,guess,0.0,0.11000000000000004,cs,0.44,face
11_02_08,91,correct,0.26,noun,face,1.0,0.2570000000000001,guess,0.0,0.11000000000000004,cs,0.44,face
10_20_02,5,incorrect,0.26,noun,face,0.0,0.2599999999999998,guess,0.0,0.11000000000000004,cs,0.44,face
10_20_06,17,correct,0.26,noun,face,1.0,0.2599999999999998,guess,0.0,0.11000000000000004,cs,0.44,face
10_20_06,22,correct,0.26,noun,face,1.0,0.2629999999999999,guess,0.0,0.10000000000000003,cs,0.45,face
11_02_02,78,incorrect,0.26,noun,face,0.0,0.2629999999999999,guess,0.0,0.11000000000000004,cs,0.45,face
11_02_04,7,correct,0.31,noun,face,1.0,0.31000000000000005,guess,0.0,0.11000000000000004,cs,0.45,face
11_02_02,75,correct,0.32,noun,face,1.0,0.31999999999999984,guess,0.0,0.10000000000000003,cs,0.46,face
10_20_02,19,correct,0.32,noun,face,1.0,0.3230000000000004,guess,0.0,0.10000000000000003,cs,0.46,face
10_20_06,19,correct,0.32,noun,face,1.0,0.3230000000000004,guess,0.0,0.09000000000000008,cs,0.47,face
10_20_02,3,incorrect,0.33,noun,face,0.0,0.32699999999999996,guess,0.0,0.10000000000000003,cs,0.46,face
10_20_03,4,correct,0.33,noun,face,1.0,0.32699999999999996,guess,0.0,0.09000000000000008,cs,0.47,face
10_20_06,7,correct,0.33,noun,face,1.0,0.32699999999999996,guess,0.0,0.09000000000000008,cs,0.47,face
10_20_06,20,correct,0.33,noun,face,1.0,0.33000000000000007,guess,0.0,0.08000000000000007,cs,0.48,face
10_20_06,23,correct,0.34,noun,face,1.0,0.34299999999999997,guess,0.0,0.08000000000000007,cs,0.48,face
11_02_01,92,incorrect,0.34,noun,face,0.0,0.34299999999999997,guess,0.0,0.08000000000000007,cs,0.48,face
11_02_02,93,incorrect,0.34,noun,face,0.0,0.34299999999999997,guess,0.0,0.09000000000000008,cs,0.47,face
10_20_06,8,correct,0.35,noun,face,1.0,0.35299999999999976,guess,0.0,0.08000000000000007,cs,0.48,face
11_02_02,95,incorrect,0.35,noun,face,0.0,0.35299999999999976,guess,0.0,0.09000000000000008,cs,0.47,face
11_02_08,74,correct,0.35,noun,face,1.0,0.35299999999999976,guess,0.0,0.08999999999999997,cs,0.48,face
11_02_08,80,correct,0.36,noun,face,1.0,0.3570000000000002,guess,0.0,0.07999999999999996,cs,0.49,face
10_20_02,16,incorrect,0.36,noun,face,0.0,0.363,guess,0.0,0.08999999999999997,cs,0.48,face
10_20_02,20,correct,0.36,noun,face,1.0,0.363,guess,0.0,0.07999999999999996,cs,0.49,face
